,GEOGRAPHY_CODE,All categories: Dwelling type,All categories: Household spaces,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment: In a commercial building","Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)","Flat, maisonette or apartment: Purpose-built block of flats or tenement",Household spaces with at least one usual resident,Household spaces with no usual residents,Shared dwelling,Shared dwelling: Three or more household spaces,Shared dwelling: Two household spaces,Unshared dwelling,Whole house or bungalow: Detached,Whole house or bungalow: Semi-detached,Whole house or bungalow: Terraced (including end-terrace)
4017,E02004117,3253.0,1.0006148170919151,0.0009222256378727329,0.005533353827236397,0.00645557946510913,0.010144482016600061,0.974485090685521,0.026129726406394098,0.0003074085459575776,0.0003074085459575776,0.0,0.9996925914540424,0.3298493698124808,0.5308945588687366,0.1168152474638795
4018,E02004118,2776.0,1.0,0.006484149855907781,0.005763688760806916,0.016210374639769452,0.03134005763688761,0.9726224783861671,0.027377521613832854,0.0,0.0,0.0,1.0,0.5043227665706052,0.26981268011527376,0.16606628242074928
4019,E02004119,4452.0,1.0,0.0011230907457322552,0.004043126684636119,0.0017969451931716084,0.10489667565139263,0.972596585804133,0.027403414195867025,0.0,0.0,0.0,1.0,0.4997753818508536,0.23405211141060198,0.15431266846361186
4020,E02004120,2963.0,1.0,0.01822477219034762,0.005062436719541006,0.004387445156935539,0.011474856564292946,0.979750253121836,0.020249746878164023,0.0,0.0,0.0,1.0,0.4546068174147823,0.37495781302733716,0.13128585892676342
4021,E02004121,2878.0,1.0,0.031966643502432245,0.006254343293954135,0.007644197359277276,0.028839471855455177,0.9728978457261988,0.027102154273801252,0.0,0.0,0.0,1.0,0.5882557331480195,0.21890201528839473,0.11813759555246699
4022,E02004122,2565.0,1.0,0.003898635477582846,0.012865497076023392,0.019103313840155945,0.023391812865497075,0.9637426900584796,0.03625730994152047,0.0,0.0,0.0,1.0,0.5150097465886939,0.3134502923976608,0.11228070175438597
4023,E02004123,2974.0,1.0,0.0016812373907195697,0.010759919300605245,0.014794889038332213,0.04572965702757229,0.9468728984532616,0.0531271015467384,0.0,0.0,0.0,1.0,0.3836583725622058,0.28110289172831204,0.26227303295225285
4024,E02004124,3225.0,1.0,0.0,0.0027906976744186047,0.00124031007751938,0.018294573643410854,0.9739534883720931,0.026046511627906978,0.0,0.0,0.0,1.0,0.3147286821705426,0.5367441860465116,0.1262015503875969
4025,E02004125,3903.0,1.0,0.0007686395080707148,0.004868050217781194,0.005380476556495004,0.045862157314885986,0.9672047143223161,0.03279528567768383,0.0,0.0,0.0,1.0,0.3102741480912119,0.4719446579554189,0.16090187035613632
4026,E02004126,3127.0,1.0012791813239528,0.0,0.010873041253597697,0.012472017908538535,0.08570514870482891,0.9622641509433962,0.03901503038055645,0.0006395906619763352,0.0006395906619763352,0.0,0.9993604093380236,0.28685641189638633,0.3917492804605053,0.21362328110009593
4027,E02004128,4466.0,1.0,0.013658755038065382,0.0049261083743842365,0.0022391401701746527,0.028660994178235557,0.9619346171070309,0.0380653828929691,0.0,0.0,0.0,1.0,0.37214509628302733,0.3757277205553068,0.20264218540080609
4028,E02004129,2563.0,1.0,0.0046820132657042525,0.00702301989855638,0.01443620756925478,0.005852516582130316,0.9219664455715958,0.07803355442840422,0.0,0.0,0.0,1.0,0.6043698790479907,0.25985173624658603,0.1037846273897776
4029,E02004130,3010.0,1.0023255813953489,0.021926910299003323,0.037541528239202655,0.024916943521594685,0.1574750830564784,0.954485049833887,0.04784053156146179,0.000664451827242525,0.000664451827242525,0.0,0.9993355481727575,0.27541528239202656,0.2504983388704319,0.2345514950166113
4030,E02004131,2483.0,1.0,0.0,0.0008054772452678212,0.004027386226339106,0.014901329037454692,0.9750302053966975,0.024969794603302457,0.0,0.0,0.0,1.0,0.35400724929520744,0.3713250100684656,0.25493354812726543
4031,E02004132,3465.0,1.0,0.00836940836940837,0.00404040404040404,0.01038961038961039,0.005772005772005772,0.9665223665223666,0.03347763347763348,0.0,0.0,0.0,1.0,0.49408369408369407,0.3367965367965368,0.14054834054834056
4032,E02004133,3978.0,1.0,0.0047762694821518355,0.016842634489693312,0.02212166918049271,0.08270487682252388,0.9328808446455505,0.06711915535444947,0.0,0.0,0.0,1.0,0.3924082453494218,0.27551533433886377,0.20563097033685268
4033,E02004134,2930.0,1.0,0.004095563139931741,0.006825938566552901,0.017747440273037544,0.010238907849829351,0.9590443686006825,0.040955631399317405,0.0,0.0,0.0,1.0,0.4761092150170648,0.29965870307167236,0.18532423208191126
4034,E02004135,4046.0,1.0,0.0046959960454770145,0.008403361344537815,0.020761245674740483,0.015076618882847257,0.8907563025210085,0.1092436974789916,0.0,0.0,0.0,1.0,0.5496786950074147,0.2540781018289669,0.14730598121601582
4035,E02004136,3610.0,1.0,0.005263157894736842,0.01662049861495845,0.02077562326869806,0.02631578947368421,0.9412742382271468,0.058725761772853186,0.0,0.0,0.0,1.0,0.4889196675900277,0.25706371191135735,0.1850415512465374
4036,E02004137,2936.0,1.0,0.011920980926430519,0.011239782016348773,0.04598092643051771,0.05790190735694823,0.8089237057220708,0.19107629427792916,0.0,0.0,0.0,1.0,0.444141689373297,0.24591280653950953,0.18290190735694822
4037,E02004138,4087.0,1.0004893564962074,0.009053095179838513,0.026914607291411794,0.06581844873990703,0.1791044776119403,0.8720332762417421,0.12845608025446537,0.00024467824810374357,0.00024467824810374357,0.0,0.9997553217518963,0.37998531930511376,0.18840225103988256,0.15121115732811352
4038,E02004139,3210.0,1.0018691588785047,0.0,0.00778816199376947,0.013707165109034268,0.09252336448598131,0.9445482866043614,0.0573208722741433,0.00031152647975077883,0.00031152647975077883,0.0,0.9996884735202493,0.373208722741433,0.26947040498442365,0.24517133956386292
4039,E02004140,3058.0,1.0,0.0,0.03727926749509483,0.09090909090909091,0.21877043819489864,0.8521909744931327,0.14780902550686723,0.0,0.0,0.0,1.0,0.31262262916939176,0.11935905820797907,0.2210595160235448
4040,E02004141,2652.0,1.0007541478129713,0.006787330316742082,0.006033182503770739,0.017345399698340876,0.007541478129713424,0.9321266968325792,0.06862745098039216,0.0007541478129713424,0.0,0.0007541478129713424,0.9992458521870287,0.475867269984917,0.2982654600301659,0.18891402714932126
4041,E02004142,2327.0,1.0004297378599054,0.05500644606789858,0.009024495058014611,0.03094112591319295,0.030081650193382038,0.9557370004297379,0.0446927374301676,0.0004297378599054577,0.0,0.0004297378599054577,0.9995702621400946,0.5066609368285346,0.22002578427159433,0.14868929952728835
4042,E02004143,2743.0,1.0,0.001093693036820999,0.0018228217280349982,0.0025519504192489974,0.02807145461173897,0.9766678818811521,0.023332118118847976,0.0,0.0,0.0,1.0,0.4823186292380605,0.2974845060153117,0.1866569449507838
4043,E02004144,3069.0,1.0009775171065494,0.0,0.002280873248615184,0.027696318018898665,0.04952753339850114,0.9687194525904204,0.03225806451612903,0.00032583903551645487,0.00032583903551645487,0.0,0.9996741609644836,0.42424242424242425,0.3597262952101662,0.13750407298794395
4044,E02004145,3186.0,1.000313873195229,0.0006277463904582549,0.02416823603264281,0.07815442561205273,0.17576898932831136,0.9089767733835531,0.09133709981167608,0.00031387319522912746,0.0,0.00031387319522912746,0.9996861268047709,0.3126177024482109,0.243879472693032,0.16509730069052103
4045,E02004146,3120.0,1.0006410256410256,0.0003205128205128205,0.002564102564102564,0.010897435897435897,0.10256410256410256,0.9753205128205128,0.02532051282051282,0.000641025641025641,0.0,0.000641025641025641,0.9993589743589744,0.1971153846153846,0.3842948717948718,0.30288461538461536
4046,E02004147,3766.0,1.0098247477429634,0.0007966011683483802,0.05363781200212427,0.24853956452469464,0.18693574083908657,0.8836962294211365,0.12612851832182687,0.0037174721189591076,0.0026553372278279343,0.0010621348911311736,0.9962825278810409,0.028146574614976102,0.08523632501327669,0.4065321295804567
4047,E02004148,3642.0,1.0038440417353103,0.0027457440966501922,0.006315211422295442,0.12218561230093355,0.33909939593629873,0.9198242723778144,0.08401976935749589,0.0008237232289950577,0.0005491488193300384,0.0002745744096650192,0.999176276771005,0.2358594179022515,0.1971444261394838,0.10049423393739704
4048,E02004149,2756.0,1.0047169811320755,0.000362844702467344,0.0010885341074020319,0.035921625544267054,0.07184325108853411,0.9727866473149492,0.03193033381712627,0.001451378809869376,0.0010885341074020319,0.000362844702467344,0.9985486211901307,0.5094339622641509,0.2079100145137881,0.1781567489114659
4049,E02004150,2875.0,1.007304347826087,0.0,0.003130434782608696,0.03965217391304348,0.22782608695652173,0.9860869565217392,0.021217391304347827,0.0017391304347826088,0.0017391304347826088,0.0,0.9982608695652174,0.08278260869565217,0.2,0.4539130434782609
4050,E02004151,3369.0,1.0,0.0,0.009795191451469279,0.010092015434847135,0.053725140991392105,0.9747699614128822,0.02523003858711784,0.0,0.0,0.0,1.0,0.2267735233006827,0.45799940635203323,0.24161472246957555
4051,E02004152,3063.0,1.0293829578844271,0.0,0.01665034280117532,0.23081945804766568,0.19196865817825662,0.9748612471433236,0.05452171074110349,0.009794319294809012,0.008488410055501142,0.001305909239307868,0.990205680705191,0.04733920992491022,0.10316682990532158,0.4394384590270976
4052,E02004153,3279.0,1.0,0.0,0.003354681305275999,0.010064043915827997,0.15096065873741996,0.9817017383348582,0.018298261665141813,0.0,0.0,0.0,1.0,0.0844769746874047,0.30649588289112534,0.444647758462946
4053,E02004154,3220.0,1.015527950310559,0.0,0.014906832298136646,0.10527950310559006,0.13074534161490683,0.9885093167701864,0.02701863354037267,0.004347826086956522,0.0037267080745341614,0.0006211180124223603,0.9956521739130435,0.031055900621118012,0.11645962732919254,0.617080745341615
4054,E02004155,3366.0,1.0,0.00029708853238265005,0.0023767082590612004,0.00980392156862745,0.31610219845513965,0.9818775995246584,0.018122400475341652,0.0,0.0,0.0,1.0,0.09358288770053476,0.2994652406417112,0.27837195484254307
4055,E02004156,5021.0,1.010157339175463,0.00039832702648874725,0.04282015534754033,0.1390161322445728,0.5459071898028282,0.9492133041226847,0.06094403505277833,0.00438159729137622,0.0027882891854212307,0.001593308105954989,0.9956184027086238,0.02031467835092611,0.03664608643696475,0.2250547699661422
4056,E02004157,3087.0,1.0113378684807257,0.00032393909944930353,0.008746355685131196,0.13443472627146097,0.24068675089083252,0.9695497246517655,0.04178814382896016,0.0025915127955944283,0.0022675736961451248,0.00032393909944930353,0.9974084872044056,0.10787172011661808,0.19760285066407515,0.3216715257531584
4057,E02004158,3423.0,1.0055506865322816,0.0,0.021034180543382998,0.05813613789073912,0.12328366929593923,0.9690330119777972,0.03651767455448437,0.002044989775051125,0.001460706982179375,0.0005842827928717499,0.9979550102249489,0.04148407829389424,0.21560035056967572,0.5460122699386503
4058,E02004159,4012.0,1.0,0.028913260219341975,0.0007477567298105683,0.00847457627118644,0.13310069790628115,0.9818045862412762,0.018195413758723827,0.0,0.0,0.0,1.0,0.2547357926221336,0.3419740777666999,0.23205383848454636
4059,E02004160,3201.0,1.0012496094970322,0.02874101843174008,0.0012496094970321774,0.008747266479225243,0.13339581380818494,0.9465791940018744,0.05467041549515776,0.0006248047485160887,0.00031240237425804435,0.00031240237425804435,0.9993751952514839,0.21836925960637302,0.3936269915651359,0.21711965010934084
4060,E02004161,3375.0,1.000888888888889,0.0,0.003259259259259259,0.030222222222222223,0.1928888888888889,0.9816296296296296,0.01925925925925926,0.0005925925925925926,0.0002962962962962963,0.0002962962962962963,0.9994074074074074,0.06962962962962962,0.5555555555555556,0.14933333333333335
4061,E02004162,3330.0,1.0054054054054054,0.0003003003003003003,0.006006006006006006,0.024024024024024024,0.22972972972972974,0.9750750750750751,0.03033033033033033,0.0009009009009009009,0.0009009009009009009,0.0,0.9990990990990991,0.17237237237237238,0.2009009009009009,0.37207207207207205
4062,E02004163,3339.0,1.0,0.04941599281221923,0.016771488469601678,0.02605570530098832,0.14315663372267146,0.9415992812219227,0.05840071877807727,0.0,0.0,0.0,1.0,0.1725067385444744,0.29020664869721474,0.3018867924528302
4063,E02004164,2894.0,1.0,0.012093987560469938,0.0048375950241879755,0.0110573600552868,0.010711817553559088,0.9492052522460263,0.05079474775397374,0.0,0.0,0.0,1.0,0.5362819626814098,0.26123013130615064,0.16378714581893572
4064,E02004165,3514.0,1.0,0.003130335799658509,0.00199203187250996,0.011383039271485486,0.03813318155947638,0.9769493454752419,0.02305065452475811,0.0,0.0,0.0,1.0,0.5005691519635743,0.30307342060330106,0.14171883892999432
4065,E02004166,2828.0,1.0,0.0049504950495049506,0.004243281471004243,0.021923620933521924,0.04596888260254597,0.96004243281471,0.039957567185289956,0.0,0.0,0.0,1.0,0.46463932107496464,0.26697312588401695,0.1913012729844413
4066,E02004167,3115.0,1.0012841091492777,0.0012841091492776886,0.017014446227929372,0.033386837881219905,0.14799357945425362,0.9678972712680578,0.033386837881219905,0.00032102728731942215,0.00032102728731942215,0.0,0.9996789727126806,0.11556982343499198,0.34959871589085073,0.3364365971107544
4067,E02004168,2830.0,1.002826855123675,0.009540636042402828,0.03109540636042403,0.061837455830388695,0.12968197879858656,0.9660777385159011,0.03674911660777385,0.0007067137809187279,0.0007067137809187279,0.0,0.9992932862190813,0.11413427561837455,0.21236749116607773,0.4441696113074205
4068,E02004169,2974.0,1.0,0.00773369199731002,0.003026227303295225,0.009078681909885675,0.029589778076664425,0.960995292535306,0.03900470746469401,0.0,0.0,0.0,1.0,0.49226630800269,0.3012777404169469,0.1570275722932078
4069,E02004170,3310.0,1.0,0.005438066465256798,0.013897280966767372,0.017220543806646525,0.08126888217522658,0.9737160120845921,0.026283987915407855,0.0,0.0,0.0,1.0,0.2894259818731118,0.28851963746223563,0.30422960725075526
4070,E02004171,3264.0,1.0,0.004595588235294118,0.005821078431372549,0.01685049019607843,0.031862745098039214,0.9632352941176471,0.03676470588235294,0.0,0.0,0.0,1.0,0.4221813725490196,0.29381127450980393,0.22487745098039216
4071,E02004172,2721.0,1.0,0.008452774715178243,0.005145167217934583,0.005512679162072767,0.003675119441381845,0.9448732083792724,0.05512679162072767,0.0,0.0,0.0,1.0,0.5369349503858876,0.2679162072767365,0.17236310180080852
4072,E02004173,3033.0,1.0,0.005934718100890208,0.0023079459281239697,0.01153972964061985,0.005934718100890208,0.963402571711177,0.036597428288822946,0.0,0.0,0.0,1.0,0.5133531157270029,0.30827563468513025,0.15265413781734258
4073,E02004174,3489.0,1.001719690455718,0.00028661507595299513,0.025508741759816565,0.033820578962453426,0.14932645457151048,0.9733447979363714,0.028374892519346516,0.0008598452278589854,0.00028661507595299513,0.0005732301519059903,0.999140154772141,0.27314416738320435,0.2751504729148753,0.24448265978790484
4074,E02004175,2868.0,1.00139470013947,0.001394700139470014,0.059274755927475595,0.16527196652719664,0.19735006973500696,0.8685495118549512,0.13284518828451883,0.000697350069735007,0.000697350069735007,0.0,0.999302649930265,0.14470013947001395,0.13842398884239887,0.29497907949790797
4075,E02004176,3053.0,1.0009826400262036,0.016704880445463477,0.02947920078611202,0.0733704552898788,0.05404520144120537,0.7929905011464133,0.20799213887979037,0.00032754667540124465,0.00032754667540124465,0.0,0.9996724533245988,0.4225352112676056,0.1942351785129381,0.21061251228300032
4076,E02004177,2802.0,1.0024982155603142,0.0024982155603140615,0.01748750892219843,0.12455389007851535,0.16274089935760172,0.9068522483940042,0.09564596716630978,0.0021413276231263384,0.00035688793718772306,0.0017844396859386152,0.9978586723768736,0.2708779443254818,0.15845824411134904,0.2658815132048537
4077,E02004178,3303.0,1.0003027550711474,0.01392673327278232,0.016651528913109295,0.08870723584620042,0.08991825613079019,0.6842264607932182,0.31607629427792916,0.0003027550711474417,0.0,0.0003027550711474417,0.9996972449288526,0.5685740236148955,0.1486527399333939,0.07387223735997578
4078,E02004179,4054.0,1.0,0.018993586581154416,0.018993586581154416,0.024173655648741982,0.06734089787863838,0.9168722249629995,0.08312777503700049,0.0,0.0,0.0,1.0,0.35643808584114456,0.28490379871731625,0.22915638875185002
4079,E02004180,2494.0,1.000400962309543,0.021251002405773857,0.00400962309542903,0.01603849238171612,0.006014434643143544,0.9113873295910184,0.08901363271852446,0.00040096230954290296,0.0,0.00040096230954290296,0.9995990376904571,0.6415396952686447,0.22093023255813954,0.09061748195669607
4080,E02004181,2690.0,1.0018587360594795,0.008921933085501859,0.010780669144981412,0.02453531598513011,0.17286245353159851,0.9557620817843866,0.046096654275092935,0.0007434944237918215,0.0003717472118959108,0.0003717472118959108,0.9992565055762082,0.1762081784386617,0.1929368029739777,0.41561338289962824
4081,E02004182,3020.0,1.0129139072847682,0.0,0.04735099337748344,0.09271523178807947,0.2370860927152318,0.9589403973509933,0.05397350993377483,0.004304635761589404,0.002980132450331126,0.0013245033112582781,0.9956953642384105,0.10364238410596026,0.15529801324503312,0.37682119205298015
4082,E02004183,2740.0,1.0145985401459854,0.00072992700729927,0.006934306569343066,0.09635036496350365,0.10218978102189781,0.9686131386861314,0.04598540145985401,0.0032846715328467154,0.0025547445255474453,0.00072992700729927,0.9967153284671533,0.40255474452554746,0.24525547445255474,0.16058394160583941
4083,E02004184,3652.0,1.0082146768893756,0.0,0.010131434830230011,0.03614457831325301,0.12130339539978094,0.9671412924424972,0.04107338444687842,0.002190580503833516,0.0019167579408543264,0.0002738225629791895,0.9978094194961665,0.2628696604600219,0.25109529025191674,0.32667031763417304
4084,E02004185,2750.0,1.0,0.0014545454545454545,0.0061818181818181816,0.010181818181818183,0.03490909090909091,0.9127272727272727,0.08727272727272728,0.0,0.0,0.0,1.0,0.5836363636363636,0.24472727272727274,0.11890909090909091
4085,E02004186,3657.0,1.0,0.007383100902378999,0.0030079299972655183,0.013125512715340444,0.021875854525567406,0.9368334700574241,0.06316652994257588,0.0,0.0,0.0,1.0,0.4886519004648619,0.2723543888433142,0.19360131255127153
4086,E02004187,4306.0,1.0009289363678588,0.003947979563399907,0.015327450069670227,0.018578727357176035,0.035067347886669764,0.9210404087320019,0.07988852763585694,0.00023223409196470042,0.00023223409196470042,0.0,0.9997677659080353,0.4256850905712959,0.2607988852763586,0.24152345564328845
