,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_CARS_5_NAME,OBS_VALUE
14039,2021,E02006504,2021 super output areas - middle layer,152,3 or more cars or vans in household,690
14040,2021,E02006505,2021 super output areas - middle layer,152,Total: All households,3233
14041,2021,E02006505,2021 super output areas - middle layer,152,No cars or vans in household,404
14042,2021,E02006505,2021 super output areas - middle layer,152,1 car or van in household,1209
14043,2021,E02006505,2021 super output areas - middle layer,152,2 cars or vans in household,1088
14044,2021,E02006505,2021 super output areas - middle layer,152,3 or more cars or vans in household,532
14045,2021,E02006506,2021 super output areas - middle layer,152,Total: All households,2645
14046,2021,E02006506,2021 super output areas - middle layer,152,No cars or vans in household,358
14047,2021,E02006506,2021 super output areas - middle layer,152,1 car or van in household,1074
14048,2021,E02006506,2021 super output areas - middle layer,152,2 cars or vans in household,863
14049,2021,E02006506,2021 super output areas - middle layer,152,3 or more cars or vans in household,350
14050,2021,E02006507,2021 super output areas - middle layer,152,Total: All households,4805
14051,2021,E02006507,2021 super output areas - middle layer,152,No cars or vans in household,526
14052,2021,E02006507,2021 super output areas - middle layer,152,1 car or van in household,1798
14053,2021,E02006507,2021 super output areas - middle layer,152,2 cars or vans in household,1782
14054,2021,E02006507,2021 super output areas - middle layer,152,3 or more cars or vans in household,699
14055,2021,E02006508,2021 super output areas - middle layer,152,Total: All households,4679
14056,2021,E02006508,2021 super output areas - middle layer,152,No cars or vans in household,297
14057,2021,E02006508,2021 super output areas - middle layer,152,1 car or van in household,1554
14058,2021,E02006508,2021 super output areas - middle layer,152,2 cars or vans in household,1930
14059,2021,E02006508,2021 super output areas - middle layer,152,3 or more cars or vans in household,898
14060,2021,E02006509,2021 super output areas - middle layer,152,Total: All households,2806
14061,2021,E02006509,2021 super output areas - middle layer,152,No cars or vans in household,421
14062,2021,E02006509,2021 super output areas - middle layer,152,1 car or van in household,1253
14063,2021,E02006509,2021 super output areas - middle layer,152,2 cars or vans in household,825
14064,2021,E02006509,2021 super output areas - middle layer,152,3 or more cars or vans in household,307
14065,2021,E02006510,2021 super output areas - middle layer,152,Total: All households,2968
14066,2021,E02006510,2021 super output areas - middle layer,152,No cars or vans in household,206
14067,2021,E02006510,2021 super output areas - middle layer,152,1 car or van in household,1069
14068,2021,E02006510,2021 super output areas - middle layer,152,2 cars or vans in household,1140
14069,2021,E02006510,2021 super output areas - middle layer,152,3 or more cars or vans in household,553
14070,2021,E02006511,2021 super output areas - middle layer,152,Total: All households,4548
14071,2021,E02006511,2021 super output areas - middle layer,152,No cars or vans in household,396
14072,2021,E02006511,2021 super output areas - middle layer,152,1 car or van in household,1612
14073,2021,E02006511,2021 super output areas - middle layer,152,2 cars or vans in household,1791
14074,2021,E02006511,2021 super output areas - middle layer,152,3 or more cars or vans in household,749
14075,2021,E02006512,2021 super output areas - middle layer,152,Total: All households,5708
14076,2021,E02006512,2021 super output areas - middle layer,152,No cars or vans in household,1211
14077,2021,E02006512,2021 super output areas - middle layer,152,1 car or van in household,2512
14078,2021,E02006512,2021 super output areas - middle layer,152,2 cars or vans in household,1553
14079,2021,E02006512,2021 super output areas - middle layer,152,3 or more cars or vans in household,432
14080,2021,E02006513,2021 super output areas - middle layer,152,Total: All households,3650
14081,2021,E02006513,2021 super output areas - middle layer,152,No cars or vans in household,431
14082,2021,E02006513,2021 super output areas - middle layer,152,1 car or van in household,1414
14083,2021,E02006513,2021 super output areas - middle layer,152,2 cars or vans in household,1334
14084,2021,E02006513,2021 super output areas - middle layer,152,3 or more cars or vans in household,471
14085,2021,E02006514,2021 super output areas - middle layer,152,Total: All households,4236
14086,2021,E02006514,2021 super output areas - middle layer,152,No cars or vans in household,820
14087,2021,E02006514,2021 super output areas - middle layer,152,1 car or van in household,1855
14088,2021,E02006514,2021 super output areas - middle layer,152,2 cars or vans in household,1193
14089,2021,E02006514,2021 super output areas - middle layer,152,3 or more cars or vans in household,368
14090,2021,E02006515,2021 super output areas - middle layer,152,Total: All households,4780
14091,2021,E02006515,2021 super output areas - middle layer,152,No cars or vans in household,399
14092,2021,E02006515,2021 super output areas - middle layer,152,1 car or van in household,1658
14093,2021,E02006515,2021 super output areas - middle layer,152,2 cars or vans in household,1890
14094,2021,E02006515,2021 super output areas - middle layer,152,3 or more cars or vans in household,833
14095,2021,E02006516,2021 super output areas - middle layer,152,Total: All households,4184
14096,2021,E02006516,2021 super output areas - middle layer,152,No cars or vans in household,290
14097,2021,E02006516,2021 super output areas - middle layer,152,1 car or van in household,1415
14098,2021,E02006516,2021 super output areas - middle layer,152,2 cars or vans in household,1620
14099,2021,E02006516,2021 super output areas - middle layer,152,3 or more cars or vans in household,859
14100,2021,E02006517,2021 super output areas - middle layer,152,Total: All households,4141
14101,2021,E02006517,2021 super output areas - middle layer,152,No cars or vans in household,252
14102,2021,E02006517,2021 super output areas - middle layer,152,1 car or van in household,1436
14103,2021,E02006517,2021 super output areas - middle layer,152,2 cars or vans in household,1717
14104,2021,E02006517,2021 super output areas - middle layer,152,3 or more cars or vans in household,736
14105,2021,E02006518,2021 super output areas - middle layer,152,Total: All households,4699
14106,2021,E02006518,2021 super output areas - middle layer,152,No cars or vans in household,456
14107,2021,E02006518,2021 super output areas - middle layer,152,1 car or van in household,1812
14108,2021,E02006518,2021 super output areas - middle layer,152,2 cars or vans in household,1687
14109,2021,E02006518,2021 super output areas - middle layer,152,3 or more cars or vans in household,744
14110,2021,E02006519,2021 super output areas - middle layer,152,Total: All households,3673
14111,2021,E02006519,2021 super output areas - middle layer,152,No cars or vans in household,570
14112,2021,E02006519,2021 super output areas - middle layer,152,1 car or van in household,1522
14113,2021,E02006519,2021 super output areas - middle layer,152,2 cars or vans in household,1220
14114,2021,E02006519,2021 super output areas - middle layer,152,3 or more cars or vans in household,361
14115,2021,E02006520,2021 super output areas - middle layer,152,Total: All households,3633
14116,2021,E02006520,2021 super output areas - middle layer,152,No cars or vans in household,378
14117,2021,E02006520,2021 super output areas - middle layer,152,1 car or van in household,1417
14118,2021,E02006520,2021 super output areas - middle layer,152,2 cars or vans in household,1405
14119,2021,E02006520,2021 super output areas - middle layer,152,3 or more cars or vans in household,433
14120,2021,E02006521,2021 super output areas - middle layer,152,Total: All households,3209
14121,2021,E02006521,2021 super output areas - middle layer,152,No cars or vans in household,432
14122,2021,E02006521,2021 super output areas - middle layer,152,1 car or van in household,1296
14123,2021,E02006521,2021 super output areas - middle layer,152,2 cars or vans in household,1069
14124,2021,E02006521,2021 super output areas - middle layer,152,3 or more cars or vans in household,412
14125,2021,E02006522,2021 super output areas - middle layer,152,Total: All households,2454
14126,2021,E02006522,2021 super output areas - middle layer,152,No cars or vans in household,117
14127,2021,E02006522,2021 super output areas - middle layer,152,1 car or van in household,707
14128,2021,E02006522,2021 super output areas - middle layer,152,2 cars or vans in household,1031
14129,2021,E02006522,2021 super output areas - middle layer,152,3 or more cars or vans in household,599
14130,2021,E02006523,2021 super output areas - middle layer,152,Total: All households,4331
14131,2021,E02006523,2021 super output areas - middle layer,152,No cars or vans in household,342
14132,2021,E02006523,2021 super output areas - middle layer,152,1 car or van in household,1566
14133,2021,E02006523,2021 super output areas - middle layer,152,2 cars or vans in household,1731
