,GEOGRAPHY_CODE,All household spaces - with no residents - second residence/holiday accommodation,All household spaces - with no residents - vacant,All household spaces - with residents,Caravan or other mobile or temporary structure,"Flat, maisonette or apartment - in a commercial building","Flat, maisonette or apartment - in a purpose built block of flats or tenement","Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",Whole house or bungalow - detatched,Whole house or bungalow - semi-detatched,Whole house or bungalow - terraced
3917,E02003918,1,0.6052631578947368,26.271929824561404,0.14035087719298245,0.19298245614035087,1.3070175438596492,0.3684210526315789,11.675438596491228,7.587719298245614,6.605263157894737
3918,E02003919,1,9.444444444444445,318.0,4.0,5.666666666666667,43.333333333333336,9.444444444444445,68.77777777777777,82.55555555555556,114.66666666666667
3919,E02003920,1,15.142857142857142,365.42857142857144,2.0,6.428571428571429,9.142857142857142,15.857142857142858,125.28571428571429,88.0,134.85714285714286
3920,E02003921,1,1.875,147.875,1.5625,0.8125,1.875,1.6875,65.375,39.3125,40.125
3921,E02003922,1,3.9411764705882355,177.58823529411765,3.588235294117647,0.9411764705882353,12.058823529411764,4.529411764705882,58.35294117647059,47.411764705882355,55.64705882352941
3922,E02003923,1,9.538461538461538,220.07692307692307,12.76923076923077,3.230769230769231,10.923076923076923,11.692307692307692,31.384615384615383,47.76923076923077,112.84615384615384
3923,E02003924,1,4.15,149.5,1.9,2.7,12.95,8.15,43.1,36.9,48.95
3924,E02003925,1,3.25,232.33333333333334,1.0833333333333333,1.0,12.75,3.6666666666666665,75.75,60.666666666666664,81.66666666666667
3925,E02003926,1,1.2352941176470589,56.21568627450981,0.7058823529411765,0.27450980392156865,0.47058823529411764,0.5490196078431373,35.03921568627451,12.666666666666666,8.745098039215685
3926,E02003927,1,0.363265306122449,13.93469387755102,0.6408163265306123,0.10612244897959183,0.42857142857142855,0.2897959183673469,9.089795918367347,2.4938775510204083,2.2489795918367346
3927,E02003928,1,5.6,212.7,8.1,3.35,23.85,2.7,75.5,54.2,51.6
3928,E02003929,1,0.3236994219653179,16.803468208092486,0.26011560693641617,0.20809248554913296,0.8092485549132948,0.3236994219653179,9.433526011560694,3.8728323699421967,3.2196531791907512
3929,E02003930,1,0.17857142857142858,8.029017857142858,0.17410714285714285,0.11830357142857142,0.15178571428571427,0.22544642857142858,5.323660714285714,1.8303571428571428,1.3839285714285714
3930,E02003931,1,1.0727272727272728,25.345454545454544,0.06666666666666667,0.8303030303030303,2.036363636363636,2.3575757575757574,10.418181818181818,7.078787878787879,4.63030303030303
3931,E02003932,1,0.35344827586206895,11.133620689655173,0.23275862068965517,0.08620689655172414,0.02586206896551724,0.2025862068965517,8.241379310344827,2.5301724137931036,1.168103448275862
3932,E02003933,1,0.21442495126705652,5.643274853801169,0.1871345029239766,0.14035087719298245,0.2202729044834308,0.20272904483430798,3.6491228070175437,1.631578947368421,0.8265107212475633
3933,E02003934,1,0.38071065989847713,11.685279187817258,0.19796954314720813,0.2131979695431472,0.5228426395939086,0.20812182741116753,8.299492385786802,2.228426395939086,1.3959390862944163
3934,E02003935,1,7.4375,189.5,0.1875,7.5625,31.4375,9.6875,45.1875,47.375,56.5
3935,E02003936,1,0.6435643564356436,31.683168316831683,0.9702970297029703,0.1485148514851485,0.2079207920792079,0.37623762376237624,22.613861386138613,6.415841584158416,2.594059405940594
3936,E02003937,1,0.07267441860465117,2.48546511627907,0.03875968992248062,0.06492248062015504,0.11434108527131782,0.12306201550387597,2.0300387596899223,0.7412790697674418,0.44573643410852715
3937,E02003938,1,0.20341880341880342,5.292307692307692,0.13504273504273503,0.11452991452991453,0.24615384615384617,0.1658119658119658,2.9401709401709404,1.7042735042735042,1.1897435897435897
3938,E02003939,1,1.0909090909090908,50.18181818181818,0.09090909090909091,1.3818181818181818,4.945454545454545,1.9454545454545455,18.163636363636364,14.181818181818182,11.563636363636364
3939,E02003940,1,0.336322869955157,10.72645739910314,0.21076233183856502,0.07174887892376682,0.04035874439461883,0.13901345291479822,7.57847533632287,2.632286995515695,1.390134529147982
3940,E02003941,1,5.5625,153.6875,0.5625,4.375,16.125,7.25,62.625,38.0625,31.25
3941,E02003942,1,4.529411764705882,169.8235294117647,1.4705882352941178,1.6470588235294117,22.41176470588235,1.588235294117647,30.529411764705884,58.05882352941177,59.64705882352941
3942,E02003943,1,0.16176470588235295,4.497326203208556,0.0106951871657754,0.12433155080213903,0.6764705882352942,0.4879679144385027,1.1203208556149733,0.9585561497326203,2.2807486631016043
3943,E02003944,1,1.619047619047619,59.22222222222222,0.7777777777777778,1.0158730158730158,3.238095238095238,1.7301587301587302,19.825396825396826,13.365079365079366,21.88888888888889
3944,E02003945,1,0.47333333333333333,16.213333333333335,0.34,0.12666666666666668,1.14,0.37333333333333335,9.673333333333334,3.566666666666667,2.466666666666667
3945,E02003946,1,0.32051282051282054,15.564102564102564,0.358974358974359,0.1623931623931624,0.3803418803418803,0.6495726495726496,7.700854700854701,3.717948717948718,3.9145299145299144
3946,E02003947,1,0.4368932038834951,12.771844660194175,0.10679611650485436,0.08737864077669903,0.3446601941747573,0.16990291262135923,6.203883495145631,3.2184466019417477,4.077669902912621
3947,E02003948,1,1.5625,76.8125,1.8541666666666667,0.3125,9.625,5.1875,15.458333333333334,19.75,27.1875
3948,E02003949,1,1.9056603773584906,62.528301886792455,0.1509433962264151,3.1132075471698113,13.358490566037736,6.886792452830188,2.3773584905660377,5.339622641509434,34.20754716981132
3949,E02003950,1,0.2236503856041131,5.904884318766067,0.08997429305912596,0.07197943444730077,0.38046272493573263,0.21079691516709512,2.627249357326478,1.3753213367609254,2.372750642673522
3950,E02003951,1,0.33647798742138363,9.377358490566039,0.009433962264150943,0.10377358490566038,0.5943396226415094,0.5754716981132075,3.270440251572327,2.452830188679245,3.710691823899371
3951,E02003952,1,0.9885057471264368,31.724137931034484,0.2988505747126437,0.41379310344827586,4.091954022988506,1.6666666666666667,12.60919540229885,8.793103448275861,5.839080459770115
3952,E02003953,1,0.6158940397350994,24.205298013245034,1.7748344370860927,0.4370860927152318,0.609271523178808,0.6291390728476821,11.092715231788079,7.185430463576159,4.0927152317880795
3953,E02003954,1,0.6991869918699187,21.4390243902439,0.43902439024390244,1.2357723577235773,4.016260162601626,2.4390243902439024,6.146341463414634,3.2195121951219514,5.642276422764228
3954,E02003955,1,1.0,48.4625,0.7125,0.7625,4.5125,3.3,15.75,14.425,11.0
3955,E02003956,1,5.052631578947368,132.94736842105263,7.157894736842105,0.6842105263157895,3.0526315789473686,3.1052631578947367,56.26315789473684,47.0,21.736842105263158
3956,E02003957,1,1.4594594594594594,51.148648648648646,2.9594594594594597,0.8783783783783784,1.4324324324324325,1.135135135135135,20.824324324324323,16.2027027027027,10.175675675675675
3957,E02003958,1,2.962962962962963,110.18518518518519,5.592592592592593,0.5185185185185185,1.0,1.5925925925925926,49.888888888888886,27.48148148148148,28.074074074074073
3958,E02003959,1,2.823529411764706,161.35294117647058,2.8823529411764706,1.7058823529411764,11.529411764705882,3.2941176470588234,34.470588235294116,76.58823529411765,34.705882352941174
3959,E02003960,1,0.25301204819277107,10.449799196787149,0.1566265060240964,0.2971887550200803,0.43775100401606426,0.7028112449799196,4.690763052208835,2.4538152610441766,2.963855421686747
3960,E02003961,1,1.564102564102564,80.82051282051282,1.794871794871795,0.3076923076923077,3.051282051282051,0.5384615384615384,40.30769230769231,26.435897435897434,10.948717948717949
3961,E02003962,1,3.6,242.9,2.2,3.3,13.7,21.8,104.3,63.5,38.7
3962,E02003963,1,7.636363636363637,352.72727272727275,2.6363636363636362,6.636363636363637,53.54545454545455,15.181818181818182,98.0909090909091,115.0909090909091,70.18181818181819
3963,E02003964,1,0.3815261044176707,13.875502008032129,0.5823293172690763,0.3534136546184739,0.606425702811245,0.4939759036144578,8.943775100401606,2.4417670682730925,1.8353413654618473
3964,E02003965,1,8.12,174.48,2.52,3.36,5.2,3.08,57.8,56.8,54.84
3965,E02003966,1,0.85,17.46875,0.125,0.09375,0.0875,0.4375,11.68125,4.49375,2.4
3966,E02003967,1,1.5670103092783505,34.44329896907217,0.18556701030927836,0.25773195876288657,0.4020618556701031,0.4329896907216495,13.1340206185567,9.587628865979381,13.010309278350515
3967,E02003968,1,5.53125,110.34375,0.15625,2.25,8.90625,2.125,23.65625,37.0625,42.71875
3968,E02003969,1,14.11111111111111,313.8888888888889,0.0,1.0,9.555555555555555,1.1111111111111112,38.55555555555556,126.55555555555556,152.11111111111111
3969,E02003970,1,1.84375,32.03125,0.4270833333333333,0.6666666666666666,4.40625,0.6875,11.270833333333334,8.21875,9.197916666666666
3970,E02003971,1,0.7286821705426356,25.364341085271317,0.046511627906976744,0.21705426356589147,0.8217054263565892,0.4263565891472868,9.937984496124031,10.372093023255815,5.271317829457364
3971,E02003972,1,7.483870967741935,126.61290322580645,0.0967741935483871,1.5483870967741935,9.935483870967742,2.7419354838709675,22.612903225806452,46.483870967741936,51.74193548387097
3972,E02003973,1,70.0,1252.3333333333333,0.0,14.333333333333334,123.33333333333333,27.0,49.333333333333336,464.6666666666667,644.6666666666666
3973,E02003974,1,5.625,413.5,1.375,0.625,38.875,2.75,46.0,186.5,144.0
3974,E02003975,1,18.25,635.75,1.25,3.75,17.25,2.25,238.75,227.5,164.25
3975,E02003976,1,0.18063583815028902,4.4031791907514455,0.014450867052023121,0.20086705202312138,0.7153179190751445,0.30346820809248554,1.3395953757225434,1.4104046242774566,1.5997109826589595
3976,E02003977,1,5.0,100.8076923076923,0.19230769230769232,0.6538461538461539,2.0384615384615383,0.7307692307692307,23.192307692307693,21.692307692307693,58.30769230769231
3977,E02003978,1,11.625,320.5,0.375,7.5,8.375,3.625,44.875,123.375,145.125
3978,E02003979,1,5.4,336.0,0.3,0.5,5.2,2.0,101.0,216.6,16.9
3979,E02003980,1,50.0,780.0,4.75,7.25,183.25,6.0,23.25,158.75,447.75
3980,E02003981,1,8.692307692307692,230.07692307692307,0.0,2.3076923076923075,9.23076923076923,4.615384615384615,11.307692307692308,66.38461538461539,145.92307692307693
3981,E02003982,1,4.555555555555555,312.77777777777777,0.3333333333333333,1.5555555555555556,13.666666666666666,1.1111111111111112,90.0,130.22222222222223,81.55555555555556
3982,E02003983,1,19.0,488.14285714285717,0.42857142857142855,3.857142857142857,35.857142857142854,3.142857142857143,12.571428571428571,127.42857142857143,325.0
3983,E02003984,1,14.64516129032258,110.09677419354838,0.16129032258064516,3.2580645161290325,10.419354838709678,6.32258064516129,1.3225806451612903,1.903225806451613,102.35483870967742
3984,E02003985,1,6.466666666666667,208.53333333333333,16.466666666666665,0.8666666666666667,13.8,0.7333333333333333,18.4,53.6,112.13333333333334
3985,E02003986,1,13.2,88.45714285714286,0.08571428571428572,0.6,24.457142857142856,0.8571428571428571,5.085714285714285,27.085714285714285,44.48571428571429
3986,E02003987,1,3.2325581395348837,55.72093023255814,0.5813953488372093,0.3953488372093023,2.5348837209302326,0.6976744186046512,28.86046511627907,14.44186046511628,12.44186046511628
3987,E02003988,1,3.8421052631578947,71.65789473684211,0.18421052631578946,1.236842105263158,6.2631578947368425,1.7894736842105263,26.736842105263158,24.026315789473685,16.263157894736842
3988,E02003989,1,28.666666666666668,1050.3333333333333,0.0,4.0,40.0,2.0,367.0,493.3333333333333,173.33333333333334
3989,E02003990,1,10.375,221.0,3.25,0.6875,9.9375,3.0,88.125,97.8125,29.5625
3990,E02003991,1,18.0,1006.6666666666666,1.0,3.6666666666666665,10.0,2.0,363.0,598.6666666666666,47.0
3991,E02003992,1,19.875,244.4375,0.8125,7.1875,49.6875,33.0625,8.75,23.5625,142.25
3992,E02003993,1,1.9591836734693877,69.46938775510205,0.1836734693877551,0.46938775510204084,2.0816326530612246,0.7142857142857143,39.326530612244895,20.06122448979592,9.591836734693878
3993,E02003994,1,25.833333333333332,555.5,0.0,4.666666666666667,48.166666666666664,8.833333333333334,42.666666666666664,212.33333333333334,265.5
3994,E02003995,1,53.0,1398.3333333333333,1.3333333333333333,9.0,250.0,9.333333333333334,135.0,620.3333333333334,427.0
3995,E02003996,1,31.22222222222222,462.0,0.3333333333333333,7.222222222222222,57.55555555555556,12.11111111111111,16.333333333333332,54.666666666666664,346.22222222222223
3996,E02003997,1,65.33333333333333,1266.0,1.0,6.333333333333333,151.33333333333334,10.0,77.66666666666667,569.3333333333334,517.3333333333334
3997,E02003998,1,27.333333333333332,985.3333333333334,0.0,4.333333333333333,84.33333333333333,4.333333333333333,88.0,613.3333333333334,219.0
3998,E02003999,1,14.666666666666666,563.6666666666666,3.1666666666666665,2.3333333333333335,25.166666666666668,8.0,243.66666666666666,233.16666666666666,63.833333333333336
3999,E02004000,1,22.666666666666668,360.0,0.6666666666666666,2.3333333333333335,3.3333333333333335,4.333333333333333,94.0,131.66666666666666,147.33333333333334
4000,E02004001,1,6.705882352941177,155.1764705882353,0.17647058823529413,5.470588235294118,41.05882352941177,9.0,11.882352941176471,52.05882352941177,43.23529411764706
4001,E02004002,1,19.4,826.2,0.6,1.4,38.2,3.6,181.8,458.2,162.8
4002,E02004003,1,5.553571428571429,91.48214285714286,0.17857142857142858,0.875,3.3392857142857144,0.875,21.535714285714285,26.75,44.482142857142854
4003,E02004004,1,36.42857142857143,582.8571428571429,0.0,2.2857142857142856,32.285714285714285,9.571428571428571,59.714285714285715,365.85714285714283,150.28571428571428
4004,E02004005,1,6.5,154.04545454545453,1.7272727272727273,1.7272727272727273,9.0,1.5909090909090908,28.0,54.0,65.5
4005,E02004006,1,0.7114427860696517,18.09950248756219,0.4925373134328358,0.18407960199004975,0.4228855721393035,0.472636815920398,8.746268656716419,6.442786069651741,3.0497512437810945
4006,E02004007,1,1.870503597122302,31.1294964028777,0.2733812949640288,0.5035971223021583,1.0935251798561152,0.38848920863309355,7.863309352517986,9.18705035971223,14.690647482014388
4007,E02004008,1,0.42934782608695654,13.706521739130435,0.07065217391304347,0.22282608695652173,0.5163043478260869,0.2608695652173913,7.239130434782608,4.358695652173913,2.467391304347826
4008,E02004009,1,1.3962264150943395,41.9811320754717,0.8113207547169812,0.2641509433962264,0.6792452830188679,0.41509433962264153,25.22641509433962,11.018867924528301,5.962264150943396
4009,E02004010,1,5.130434782608695,133.2173913043478,0.0,4.913043478260869,24.391304347826086,6.304347826086956,12.869565217391305,38.56521739130435,52.26086956521739
4010,E02004011,1,1.3095238095238095,47.892857142857146,0.3333333333333333,0.19047619047619047,2.9523809523809526,1.3095238095238095,17.30952380952381,18.988095238095237,9.119047619047619
4011,E02004012,1,0.16842105263157894,4.129824561403509,0.015789473684210527,0.04912280701754386,0.1456140350877193,0.14210526315789473,2.685964912280702,1.3228070175438595,0.9368421052631579
4012,E02004013,1,0.7148936170212766,16.65531914893617,0.05531914893617021,0.2425531914893617,0.7361702127659574,0.37872340425531914,7.208510638297873,5.54468085106383,4.2042553191489365
4013,E02004014,1,0.4304635761589404,10.06953642384106,0.052980132450331126,0.17549668874172186,0.3609271523178808,0.22185430463576158,4.927152317880795,2.7880794701986753,2.9735099337748343
4014,E02004015,1,0.14629629629629629,2.7694444444444444,0.004629629629629629,0.14074074074074075,0.4111111111111111,0.49537037037037035,1.2342592592592592,0.6805555555555556,0.9490740740740741
4015,E02004016,1,0.34308943089430893,5.837398373983739,0.013008130081300813,0.15934959349593497,1.016260162601626,0.43414634146341463,1.9398373983739838,1.6065040650406504,2.011382113821138
4016,E02004017,1,0.7666666666666667,23.72,0.12,0.20666666666666667,2.7133333333333334,1.0133333333333334,4.506666666666667,7.8933333333333335,9.033333333333333
4017,E02004018,1,2.1481481481481484,62.370370370370374,0.05555555555555555,2.2777777777777777,11.666666666666666,3.5925925925925926,6.055555555555555,20.296296296296298,21.61111111111111
4018,E02004019,1,1.5490196078431373,63.96078431372549,0.1568627450980392,0.09803921568627451,3.392156862745098,1.4509803921568627,27.41176470588235,23.058823529411764,10.941176470588236
4019,E02004020,1,3.08,136.44,0.6,0.28,10.24,1.44,34.44,53.36,40.16
4020,E02004021,1,0.24581005586592178,4.366852886405959,0.020484171322160148,0.05027932960893855,0.0782122905027933,0.2532588454376164,2.7262569832402233,1.3389199255121043,1.1452513966480447
4021,E02004022,1,0.24797843665768193,6.916442048517521,0.0431266846361186,0.12668463611859837,0.13746630727762804,0.2560646900269542,3.5876010781671157,1.8975741239892183,2.115902964959569
4022,E02004023,1,0.3081761006289308,7.845911949685535,0.0220125786163522,0.3050314465408805,0.7012578616352201,0.2169811320754717,3.2672955974842766,2.3742138364779874,2.2672955974842766
4023,E02004024,1,0.7966101694915254,24.991525423728813,0.05084745762711865,0.11016949152542373,0.4406779661016949,0.7542372881355932,14.186440677966102,7.423728813559322,3.8220338983050848
4024,E02004025,1,0.536723163841808,19.19774011299435,0.03389830508474576,0.1864406779661017,1.7627118644067796,1.0621468926553672,7.790960451977401,6.022598870056497,3.8757062146892656
4025,E02004026,1,5.416666666666667,143.29166666666666,0.2916666666666667,3.5,12.75,4.583333333333333,19.25,40.5,68.83333333333333
4026,E02004027,1,0.803088803088803,13.660231660231661,0.08494208494208494,0.29343629343629346,1.3667953667953667,1.1853281853281854,5.938223938223938,4.057915057915058,2.5366795366795367
4027,E02004028,1,2.1153846153846154,61.90384615384615,0.4423076923076923,0.5384615384615384,0.8269230769230769,0.8653846153846154,23.326923076923077,28.942307692307693,10.076923076923077
4028,E02004029,1,44.0,911.6666666666666,0.0,16.333333333333332,79.0,9.333333333333334,173.66666666666666,467.0,211.0
4029,E02004030,1,2.108108108108108,65.89189189189189,0.10810810810810811,0.4594594594594595,1.2162162162162162,0.4864864864864865,32.432432432432435,25.56756756756757,8.72972972972973
4030,E02004031,1,inf,inf,inf,inf,inf,inf,inf,inf,inf
4031,E02004032,1,22.5,857.25,0.0,5.25,13.25,3.5,412.25,315.75,130.75
4032,E02004033,1,15.0,505.85714285714283,0.42857142857142855,5.857142857142857,9.0,7.571428571428571,156.85714285714286,160.57142857142858,181.71428571428572
4033,E02004034,1,5.461538461538462,234.92307692307693,0.23076923076923078,1.8461538461538463,11.076923076923077,0.8461538461538461,115.15384615384616,75.07692307692308,37.15384615384615
4034,E02004035,1,3.263157894736842,135.57894736842104,2.736842105263158,1.0,1.105263157894737,0.5789473684210527,78.36842105263158,44.68421052631579,11.368421052631579
4035,E02004036,1,12.444444444444445,456.0,0.0,5.111111111111111,18.22222222222222,3.4444444444444446,131.55555555555554,244.66666666666666,66.22222222222223
4036,E02004037,1,8.428571428571429,442.85714285714283,0.0,1.2857142857142858,3.142857142857143,1.1428571428571428,265.14285714285717,109.28571428571429,72.28571428571429
4037,E02004038,1,15.76923076923077,238.69230769230768,0.23076923076923078,7.923076923076923,20.46153846153846,5.230769230769231,50.23076923076923,84.6923076923077,86.6923076923077
