,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
13394,2021,E02006134,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13395,2021,E02006135,2021 super output areas - middle layer,152,Total: All households,3412
13396,2021,E02006135,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3132
13397,2021,E02006135,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,270
13398,2021,E02006135,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13399,2021,E02006135,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13400,2021,E02006136,2021 super output areas - middle layer,152,Total: All households,3378
13401,2021,E02006136,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3105
13402,2021,E02006136,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,264
13403,2021,E02006136,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
13404,2021,E02006136,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13405,2021,E02006137,2021 super output areas - middle layer,152,Total: All households,3787
13406,2021,E02006137,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3518
13407,2021,E02006137,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,265
13408,2021,E02006137,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,3
13409,2021,E02006137,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13410,2021,E02006138,2021 super output areas - middle layer,152,Total: All households,3077
13411,2021,E02006138,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2937
13412,2021,E02006138,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,138
13413,2021,E02006138,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,2
13414,2021,E02006138,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13415,2021,E02006139,2021 super output areas - middle layer,152,Total: All households,3326
13416,2021,E02006139,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3171
13417,2021,E02006139,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,151
13418,2021,E02006139,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,4
13419,2021,E02006139,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13420,2021,E02006140,2021 super output areas - middle layer,152,Total: All households,3454
13421,2021,E02006140,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3159
13422,2021,E02006140,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,285
13423,2021,E02006140,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13424,2021,E02006140,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
13425,2021,E02006141,2021 super output areas - middle layer,152,Total: All households,4891
13426,2021,E02006141,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4658
13427,2021,E02006141,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,222
13428,2021,E02006141,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
13429,2021,E02006141,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13430,2021,E02006142,2021 super output areas - middle layer,152,Total: All households,2252
13431,2021,E02006142,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2065
13432,2021,E02006142,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,178
13433,2021,E02006142,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,8
13434,2021,E02006142,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
13435,2021,E02006143,2021 super output areas - middle layer,152,Total: All households,3775
13436,2021,E02006143,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3503
