,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
5405,2021,E02006569,2021 super output areas - middle layer,152,Total: All households,3725
5406,2021,E02006569,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,296
5407,2021,E02006569,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,57
5408,2021,E02006569,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,15
5409,2021,E02006569,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3357
5410,2021,E02006570,2021 super output areas - middle layer,152,Total: All households,4346
5411,2021,E02006570,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,196
5412,2021,E02006570,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,38
5413,2021,E02006570,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,5
5414,2021,E02006570,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4107
5415,2021,E02006571,2021 super output areas - middle layer,152,Total: All households,3636
5416,2021,E02006571,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,240
5417,2021,E02006571,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,29
5418,2021,E02006571,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5419,2021,E02006571,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3356
5420,2021,E02006572,2021 super output areas - middle layer,152,Total: All households,4726
5421,2021,E02006572,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,249
5422,2021,E02006572,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,35
5423,2021,E02006572,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
5424,2021,E02006572,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4431
5425,2021,E02006573,2021 super output areas - middle layer,152,Total: All households,5216
5426,2021,E02006573,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,343
5427,2021,E02006573,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,84
5428,2021,E02006573,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
5429,2021,E02006573,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4771
5430,2021,E02006574,2021 super output areas - middle layer,152,Total: All households,5074
5431,2021,E02006574,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,410
5432,2021,E02006574,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,60
5433,2021,E02006574,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,18
5434,2021,E02006574,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4586
5435,2021,E02006575,2021 super output areas - middle layer,152,Total: All households,3014
5436,2021,E02006575,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,62
