,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_SEXOR_6_NAME,OBS_VALUE
11017,2021,E02006424,2021 super output areas - middle layer,152,Not answered,291
11018,2021,E02006425,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5226
11019,2021,E02006425,2021 super output areas - middle layer,152,Straight or Heterosexual,4754
11020,2021,E02006425,2021 super output areas - middle layer,152,Gay or Lesbian,70
11021,2021,E02006425,2021 super output areas - middle layer,152,Bisexual,42
11022,2021,E02006425,2021 super output areas - middle layer,152,All other sexual orientations,8
11023,2021,E02006425,2021 super output areas - middle layer,152,Not answered,352
11024,2021,E02006426,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4501
11025,2021,E02006426,2021 super output areas - middle layer,152,Straight or Heterosexual,4187
11026,2021,E02006426,2021 super output areas - middle layer,152,Gay or Lesbian,43
11027,2021,E02006426,2021 super output areas - middle layer,152,Bisexual,29
11028,2021,E02006426,2021 super output areas - middle layer,152,All other sexual orientations,4
11029,2021,E02006426,2021 super output areas - middle layer,152,Not answered,238
11030,2021,E02006427,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5865
11031,2021,E02006427,2021 super output areas - middle layer,152,Straight or Heterosexual,5337
11032,2021,E02006427,2021 super output areas - middle layer,152,Gay or Lesbian,83
11033,2021,E02006427,2021 super output areas - middle layer,152,Bisexual,55
11034,2021,E02006427,2021 super output areas - middle layer,152,All other sexual orientations,13
11035,2021,E02006427,2021 super output areas - middle layer,152,Not answered,377
11036,2021,E02006429,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6644
11037,2021,E02006429,2021 super output areas - middle layer,152,Straight or Heterosexual,6098
11038,2021,E02006429,2021 super output areas - middle layer,152,Gay or Lesbian,83
11039,2021,E02006429,2021 super output areas - middle layer,152,Bisexual,65
11040,2021,E02006429,2021 super output areas - middle layer,152,All other sexual orientations,16
11041,2021,E02006429,2021 super output areas - middle layer,152,Not answered,382
11042,2021,E02006430,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7454
11043,2021,E02006430,2021 super output areas - middle layer,152,Straight or Heterosexual,6804
11044,2021,E02006430,2021 super output areas - middle layer,152,Gay or Lesbian,78
11045,2021,E02006430,2021 super output areas - middle layer,152,Bisexual,55
11046,2021,E02006430,2021 super output areas - middle layer,152,All other sexual orientations,14
11047,2021,E02006430,2021 super output areas - middle layer,152,Not answered,503
11048,2021,E02006431,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,8982
11049,2021,E02006431,2021 super output areas - middle layer,152,Straight or Heterosexual,8073
11050,2021,E02006431,2021 super output areas - middle layer,152,Gay or Lesbian,122
11051,2021,E02006431,2021 super output areas - middle layer,152,Bisexual,105
11052,2021,E02006431,2021 super output areas - middle layer,152,All other sexual orientations,22
11053,2021,E02006431,2021 super output areas - middle layer,152,Not answered,660
11054,2021,E02006432,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4633
11055,2021,E02006432,2021 super output areas - middle layer,152,Straight or Heterosexual,4319
11056,2021,E02006432,2021 super output areas - middle layer,152,Gay or Lesbian,31
11057,2021,E02006432,2021 super output areas - middle layer,152,Bisexual,24
11058,2021,E02006432,2021 super output areas - middle layer,152,All other sexual orientations,9
11059,2021,E02006432,2021 super output areas - middle layer,152,Not answered,250
11060,2021,E02006433,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7721
11061,2021,E02006433,2021 super output areas - middle layer,152,Straight or Heterosexual,7063
11062,2021,E02006433,2021 super output areas - middle layer,152,Gay or Lesbian,73
11063,2021,E02006433,2021 super output areas - middle layer,152,Bisexual,58
11064,2021,E02006433,2021 super output areas - middle layer,152,All other sexual orientations,11
11065,2021,E02006433,2021 super output areas - middle layer,152,Not answered,516
11066,2021,E02006434,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5217
11067,2021,E02006434,2021 super output areas - middle layer,152,Straight or Heterosexual,4796
11068,2021,E02006434,2021 super output areas - middle layer,152,Gay or Lesbian,59
11069,2021,E02006434,2021 super output areas - middle layer,152,Bisexual,39
11070,2021,E02006434,2021 super output areas - middle layer,152,All other sexual orientations,13
11071,2021,E02006434,2021 super output areas - middle layer,152,Not answered,310
11072,2021,E02006435,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,4949
11073,2021,E02006435,2021 super output areas - middle layer,152,Straight or Heterosexual,4478
11074,2021,E02006435,2021 super output areas - middle layer,152,Gay or Lesbian,55
11075,2021,E02006435,2021 super output areas - middle layer,152,Bisexual,35
11076,2021,E02006435,2021 super output areas - middle layer,152,All other sexual orientations,10
11077,2021,E02006435,2021 super output areas - middle layer,152,Not answered,371
11078,2021,E02006436,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5012
11079,2021,E02006436,2021 super output areas - middle layer,152,Straight or Heterosexual,4558
11080,2021,E02006436,2021 super output areas - middle layer,152,Gay or Lesbian,52
11081,2021,E02006436,2021 super output areas - middle layer,152,Bisexual,49
11082,2021,E02006436,2021 super output areas - middle layer,152,All other sexual orientations,8
11083,2021,E02006436,2021 super output areas - middle layer,152,Not answered,345
11084,2021,E02006437,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6924
11085,2021,E02006437,2021 super output areas - middle layer,152,Straight or Heterosexual,6326
11086,2021,E02006437,2021 super output areas - middle layer,152,Gay or Lesbian,75
11087,2021,E02006437,2021 super output areas - middle layer,152,Bisexual,45
11088,2021,E02006437,2021 super output areas - middle layer,152,All other sexual orientations,18
11089,2021,E02006437,2021 super output areas - middle layer,152,Not answered,460
11090,2021,E02006438,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6995
11091,2021,E02006438,2021 super output areas - middle layer,152,Straight or Heterosexual,6387
11092,2021,E02006438,2021 super output areas - middle layer,152,Gay or Lesbian,64
11093,2021,E02006438,2021 super output areas - middle layer,152,Bisexual,43
11094,2021,E02006438,2021 super output areas - middle layer,152,All other sexual orientations,11
11095,2021,E02006438,2021 super output areas - middle layer,152,Not answered,490
11096,2021,E02006790,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6296
11097,2021,E02006790,2021 super output areas - middle layer,152,Straight or Heterosexual,5816
11098,2021,E02006790,2021 super output areas - middle layer,152,Gay or Lesbian,50
11099,2021,E02006790,2021 super output areas - middle layer,152,Bisexual,43
11100,2021,E02006790,2021 super output areas - middle layer,152,All other sexual orientations,9
11101,2021,E02006790,2021 super output areas - middle layer,152,Not answered,378
11102,2021,E02006439,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5107
11103,2021,E02006439,2021 super output areas - middle layer,152,Straight or Heterosexual,4665
11104,2021,E02006439,2021 super output areas - middle layer,152,Gay or Lesbian,56
11105,2021,E02006439,2021 super output areas - middle layer,152,Bisexual,36
11106,2021,E02006439,2021 super output areas - middle layer,152,All other sexual orientations,5
11107,2021,E02006439,2021 super output areas - middle layer,152,Not answered,345
11108,2021,E02006440,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5875
11109,2021,E02006440,2021 super output areas - middle layer,152,Straight or Heterosexual,5316
11110,2021,E02006440,2021 super output areas - middle layer,152,Gay or Lesbian,76
11111,2021,E02006440,2021 super output areas - middle layer,152,Bisexual,78
11112,2021,E02006440,2021 super output areas - middle layer,152,All other sexual orientations,20
11113,2021,E02006440,2021 super output areas - middle layer,152,Not answered,385
11114,2021,E02006441,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,7072
11115,2021,E02006441,2021 super output areas - middle layer,152,Straight or Heterosexual,6094
11116,2021,E02006441,2021 super output areas - middle layer,152,Gay or Lesbian,127
11117,2021,E02006441,2021 super output areas - middle layer,152,Bisexual,240
11118,2021,E02006441,2021 super output areas - middle layer,152,All other sexual orientations,76
11119,2021,E02006441,2021 super output areas - middle layer,152,Not answered,535
11120,2021,E02006442,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5033
11121,2021,E02006442,2021 super output areas - middle layer,152,Straight or Heterosexual,4632
11122,2021,E02006442,2021 super output areas - middle layer,152,Gay or Lesbian,34
11123,2021,E02006442,2021 super output areas - middle layer,152,Bisexual,46
11124,2021,E02006442,2021 super output areas - middle layer,152,All other sexual orientations,1
11125,2021,E02006442,2021 super output areas - middle layer,152,Not answered,320
11126,2021,E02006443,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6051
11127,2021,E02006443,2021 super output areas - middle layer,152,Straight or Heterosexual,5488
11128,2021,E02006443,2021 super output areas - middle layer,152,Gay or Lesbian,80
11129,2021,E02006443,2021 super output areas - middle layer,152,Bisexual,61
11130,2021,E02006443,2021 super output areas - middle layer,152,All other sexual orientations,16
11131,2021,E02006443,2021 super output areas - middle layer,152,Not answered,406
11132,2021,E02006444,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,5527
11133,2021,E02006444,2021 super output areas - middle layer,152,Straight or Heterosexual,5011
11134,2021,E02006444,2021 super output areas - middle layer,152,Gay or Lesbian,45
11135,2021,E02006444,2021 super output areas - middle layer,152,Bisexual,49
11136,2021,E02006444,2021 super output areas - middle layer,152,All other sexual orientations,11
11137,2021,E02006444,2021 super output areas - middle layer,152,Not answered,411
11138,2021,E02006445,2021 super output areas - middle layer,152,Total: All usual residents aged 16 years and over,6743
11139,2021,E02006445,2021 super output areas - middle layer,152,Straight or Heterosexual,6024
11140,2021,E02006445,2021 super output areas - middle layer,152,Gay or Lesbian,93
11141,2021,E02006445,2021 super output areas - middle layer,152,Bisexual,126
11142,2021,E02006445,2021 super output areas - middle layer,152,All other sexual orientations,18
