,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_LARPUK11_NAME,OBS_VALUE
9531,2001,E02005204,2001 super output areas - middle layer,305,Living in a couple,5162
9532,2001,E02005204,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4468
9533,2001,E02005204,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,694
9534,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple,2775
9535,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1503
9536,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,47
9537,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),153
9538,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple: Divorced,485
9539,2001,E02005204,2001 super output areas - middle layer,305,Not living in a couple: Widowed,587
9540,2001,E02005205,2001 super output areas - middle layer,305,All categories: Living arrangements,4773
9541,2001,E02005205,2001 super output areas - middle layer,305,Living in a couple,3352
9542,2001,E02005205,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2952
9543,2001,E02005205,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,400
9544,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple,1421
9545,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),835
9546,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,14
9547,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),92
9548,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple: Divorced,217
9549,2001,E02005205,2001 super output areas - middle layer,305,Not living in a couple: Widowed,263
9550,2001,E02005206,2001 super output areas - middle layer,305,All categories: Living arrangements,5472
9551,2001,E02005206,2001 super output areas - middle layer,305,Living in a couple,3352
9552,2001,E02005206,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,2870
9553,2001,E02005206,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,482
9554,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple,2120
9555,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1064
9556,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
9557,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),115
9558,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple: Divorced,387
9559,2001,E02005206,2001 super output areas - middle layer,305,Not living in a couple: Widowed,522
9560,2001,E02005207,2001 super output areas - middle layer,305,All categories: Living arrangements,5720
9561,2001,E02005207,2001 super output areas - middle layer,305,Living in a couple,3800
9562,2001,E02005207,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3422
9563,2001,E02005207,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,378
9564,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple,1920
9565,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),830
9566,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,37
9567,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),85
9568,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple: Divorced,307
9569,2001,E02005207,2001 super output areas - middle layer,305,Not living in a couple: Widowed,661
9570,2001,E02005208,2001 super output areas - middle layer,305,All categories: Living arrangements,7920
9571,2001,E02005208,2001 super output areas - middle layer,305,Living in a couple,4284
9572,2001,E02005208,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3638
9573,2001,E02005208,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,646
9574,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple,3636
9575,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1725
9576,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,70
9577,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),195
9578,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple: Divorced,667
9579,2001,E02005208,2001 super output areas - middle layer,305,Not living in a couple: Widowed,979
9580,2001,E02005209,2001 super output areas - middle layer,305,All categories: Living arrangements,6391
9581,2001,E02005209,2001 super output areas - middle layer,305,Living in a couple,4316
9582,2001,E02005209,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3756
9583,2001,E02005209,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,560
9584,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple,2075
9585,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1029
9586,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,32
9587,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),94
9588,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple: Divorced,344
9589,2001,E02005209,2001 super output areas - middle layer,305,Not living in a couple: Widowed,576
9590,2001,E02005210,2001 super output areas - middle layer,305,All categories: Living arrangements,8092
9591,2001,E02005210,2001 super output areas - middle layer,305,Living in a couple,5080
9592,2001,E02005210,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4632
9593,2001,E02005210,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,448
9594,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple,3012
9595,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1316
9596,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,60
9597,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),113
9598,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple: Divorced,480
9599,2001,E02005210,2001 super output areas - middle layer,305,Not living in a couple: Widowed,1043
9600,2001,E02005211,2001 super output areas - middle layer,305,All categories: Living arrangements,6534
9601,2001,E02005211,2001 super output areas - middle layer,305,Living in a couple,4080
9602,2001,E02005211,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,3546
9603,2001,E02005211,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,534
9604,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple,2454
9605,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1176
9606,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,44
9607,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),114
9608,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple: Divorced,437
9609,2001,E02005211,2001 super output areas - middle layer,305,Not living in a couple: Widowed,683
9610,2001,E02005212,2001 super output areas - middle layer,305,All categories: Living arrangements,8723
9611,2001,E02005212,2001 super output areas - middle layer,305,Living in a couple,5488
9612,2001,E02005212,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4478
9613,2001,E02005212,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,1010
9614,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple,3235
9615,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple: Single (never married),1704
9616,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple: Married or re-married,90
9617,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple: Separated (but still legally married),183
9618,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple: Divorced,529
9619,2001,E02005212,2001 super output areas - middle layer,305,Not living in a couple: Widowed,729
9620,2001,E02005213,2001 super output areas - middle layer,305,All categories: Living arrangements,8210
9621,2001,E02005213,2001 super output areas - middle layer,305,Living in a couple,5386
9622,2001,E02005213,2001 super output areas - middle layer,305,Living in a couple: Married or re-married,4286
9623,2001,E02005213,2001 super output areas - middle layer,305,Living in a couple: Cohabiting,1100
