,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,DEPCHILD_NAME,OBS_VALUE
7382,2001,E02004421,2001 super output areas - middle layer,305,All households,3430
7383,2001,E02004421,2001 super output areas - middle layer,305,No adults in employment - with dependent children,77
7384,2001,E02004421,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1723
7385,2001,E02004421,2001 super output areas - middle layer,305,With dependent children - all ages,601
7386,2001,E02004421,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,223
7387,2001,E02004421,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1405
7388,2001,E02004422,2001 super output areas - middle layer,305,All households,3803
7389,2001,E02004422,2001 super output areas - middle layer,305,No adults in employment - with dependent children,84
7390,2001,E02004422,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1503
7391,2001,E02004422,2001 super output areas - middle layer,305,With dependent children - all ages,918
7392,2001,E02004422,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,405
7393,2001,E02004422,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1290
7394,2001,E02004423,2001 super output areas - middle layer,305,All households,3446
7395,2001,E02004423,2001 super output areas - middle layer,305,No adults in employment - with dependent children,35
7396,2001,E02004423,2001 super output areas - middle layer,305,No adults in employment - without dependent children,1716
7397,2001,E02004423,2001 super output areas - middle layer,305,With dependent children - all ages,660
7398,2001,E02004423,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,238
7399,2001,E02004423,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1319
7400,2001,E02004675,2001 super output areas - middle layer,305,All households,3022
7401,2001,E02004675,2001 super output areas - middle layer,305,No adults in employment - with dependent children,64
7402,2001,E02004675,2001 super output areas - middle layer,305,No adults in employment - without dependent children,684
7403,2001,E02004675,2001 super output areas - middle layer,305,With dependent children - all ages,988
7404,2001,E02004675,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,366
7405,2001,E02004675,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,790
7406,2001,E02004676,2001 super output areas - middle layer,305,All households,3283
7407,2001,E02004676,2001 super output areas - middle layer,305,No adults in employment - with dependent children,38
7408,2001,E02004676,2001 super output areas - middle layer,305,No adults in employment - without dependent children,722
7409,2001,E02004676,2001 super output areas - middle layer,305,With dependent children - all ages,999
7410,2001,E02004676,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,360
7411,2001,E02004676,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,799
7412,2001,E02004677,2001 super output areas - middle layer,305,All households,2664
7413,2001,E02004677,2001 super output areas - middle layer,305,No adults in employment - with dependent children,59
7414,2001,E02004677,2001 super output areas - middle layer,305,No adults in employment - without dependent children,551
7415,2001,E02004677,2001 super output areas - middle layer,305,With dependent children - all ages,945
7416,2001,E02004677,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,334
7417,2001,E02004677,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,578
7418,2001,E02004678,2001 super output areas - middle layer,305,All households,2969
7419,2001,E02004678,2001 super output areas - middle layer,305,No adults in employment - with dependent children,43
7420,2001,E02004678,2001 super output areas - middle layer,305,No adults in employment - without dependent children,755
7421,2001,E02004678,2001 super output areas - middle layer,305,With dependent children - all ages,882
7422,2001,E02004678,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,344
7423,2001,E02004678,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,815
7424,2001,E02004679,2001 super output areas - middle layer,305,All households,2981
7425,2001,E02004679,2001 super output areas - middle layer,305,No adults in employment - with dependent children,49
7426,2001,E02004679,2001 super output areas - middle layer,305,No adults in employment - without dependent children,627
7427,2001,E02004679,2001 super output areas - middle layer,305,With dependent children - all ages,917
7428,2001,E02004679,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,392
7429,2001,E02004679,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,722
7430,2001,E02004680,2001 super output areas - middle layer,305,All households,2289
7431,2001,E02004680,2001 super output areas - middle layer,305,No adults in employment - with dependent children,27
7432,2001,E02004680,2001 super output areas - middle layer,305,No adults in employment - without dependent children,191
7433,2001,E02004680,2001 super output areas - middle layer,305,With dependent children - all ages,794
7434,2001,E02004680,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,351
7435,2001,E02004680,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,331
7436,2001,E02004681,2001 super output areas - middle layer,305,All households,3536
7437,2001,E02004681,2001 super output areas - middle layer,305,No adults in employment - with dependent children,212
7438,2001,E02004681,2001 super output areas - middle layer,305,No adults in employment - without dependent children,664
7439,2001,E02004681,2001 super output areas - middle layer,305,With dependent children - all ages,1237
7440,2001,E02004681,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,583
7441,2001,E02004681,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,1175
7442,2001,E02004682,2001 super output areas - middle layer,305,All households,2749
7443,2001,E02004682,2001 super output areas - middle layer,305,No adults in employment - with dependent children,85
7444,2001,E02004682,2001 super output areas - middle layer,305,No adults in employment - without dependent children,444
7445,2001,E02004682,2001 super output areas - middle layer,305,With dependent children - all ages,999
7446,2001,E02004682,2001 super output areas - middle layer,305,With dependent children - aged 0 to 4,405
7447,2001,E02004682,2001 super output areas - middle layer,305,With one or more people with a limiting long-term illness,600
7448,2001,E02004683,2001 super output areas - middle layer,305,All households,2571
