,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANG_9_NAME,OBS_VALUE
11537,2021,W01001786,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,10
11538,2021,W01001786,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
11539,2021,W01001786,2021 super output areas - lower layer,151,No skills in Welsh,1112
11540,2021,W01001787,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1339
11541,2021,W01001787,2021 super output areas - lower layer,151,Can understand spoken Welsh only,41
11542,2021,W01001787,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",120
11543,2021,W01001787,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,13
11544,2021,W01001787,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,2
11545,2021,W01001787,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,18
11546,2021,W01001787,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,0
11547,2021,W01001787,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,11
11548,2021,W01001787,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
11549,2021,W01001787,2021 super output areas - lower layer,151,No skills in Welsh,1132
11550,2021,W01001788,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1537
11551,2021,W01001788,2021 super output areas - lower layer,151,Can understand spoken Welsh only,52
11552,2021,W01001788,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",126
11553,2021,W01001788,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,16
11554,2021,W01001788,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,12
11555,2021,W01001788,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,9
11556,2021,W01001788,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
11557,2021,W01001788,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,8
11558,2021,W01001788,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
11559,2021,W01001788,2021 super output areas - lower layer,151,No skills in Welsh,1309
11560,2021,W01001789,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1497
11561,2021,W01001789,2021 super output areas - lower layer,151,Can understand spoken Welsh only,57
11562,2021,W01001789,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",267
11563,2021,W01001789,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,31
11564,2021,W01001789,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,10
11565,2021,W01001789,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,14
11566,2021,W01001789,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,1
11567,2021,W01001789,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,7
11568,2021,W01001789,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
11569,2021,W01001789,2021 super output areas - lower layer,151,No skills in Welsh,1108
11570,2021,W01001790,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1179
11571,2021,W01001790,2021 super output areas - lower layer,151,Can understand spoken Welsh only,34
11572,2021,W01001790,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",92
11573,2021,W01001790,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,16
11574,2021,W01001790,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,6
11575,2021,W01001790,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,20
11576,2021,W01001790,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,9
11577,2021,W01001790,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,11
11578,2021,W01001790,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
11579,2021,W01001790,2021 super output areas - lower layer,151,No skills in Welsh,988
11580,2021,W01001821,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1693
11581,2021,W01001821,2021 super output areas - lower layer,151,Can understand spoken Welsh only,30
11582,2021,W01001821,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",158
11583,2021,W01001821,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,18
11584,2021,W01001821,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,13
11585,2021,W01001821,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,15
11586,2021,W01001821,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,4
11587,2021,W01001821,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,4
11588,2021,W01001821,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
11589,2021,W01001821,2021 super output areas - lower layer,151,No skills in Welsh,1449
11590,2021,W01001826,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1343
11591,2021,W01001826,2021 super output areas - lower layer,151,Can understand spoken Welsh only,54
11592,2021,W01001826,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",177
11593,2021,W01001826,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,22
11594,2021,W01001826,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,9
11595,2021,W01001826,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,23
11596,2021,W01001826,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
11597,2021,W01001826,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
11598,2021,W01001826,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,3
11599,2021,W01001826,2021 super output areas - lower layer,151,No skills in Welsh,1039
11600,2021,W01001827,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1606
11601,2021,W01001827,2021 super output areas - lower layer,151,Can understand spoken Welsh only,60
11602,2021,W01001827,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",158
11603,2021,W01001827,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,18
11604,2021,W01001827,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,26
11605,2021,W01001827,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,25
11606,2021,W01001827,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
11607,2021,W01001827,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
11608,2021,W01001827,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,4
11609,2021,W01001827,2021 super output areas - lower layer,151,No skills in Welsh,1299
11610,2021,W01001828,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1474
11611,2021,W01001828,2021 super output areas - lower layer,151,Can understand spoken Welsh only,63
11612,2021,W01001828,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",183
11613,2021,W01001828,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,15
11614,2021,W01001828,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,12
11615,2021,W01001828,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,27
11616,2021,W01001828,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,3
11617,2021,W01001828,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,11
11618,2021,W01001828,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,2
11619,2021,W01001828,2021 super output areas - lower layer,151,No skills in Welsh,1158
11620,2021,W01001755,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1449
11621,2021,W01001755,2021 super output areas - lower layer,151,Can understand spoken Welsh only,47
11622,2021,W01001755,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",189
11623,2021,W01001755,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,16
11624,2021,W01001755,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,16
11625,2021,W01001755,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,24
11626,2021,W01001755,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,2
11627,2021,W01001755,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,12
11628,2021,W01001755,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
11629,2021,W01001755,2021 super output areas - lower layer,151,No skills in Welsh,1143
11630,2021,W01001756,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,4210
11631,2021,W01001756,2021 super output areas - lower layer,151,Can understand spoken Welsh only,82
11632,2021,W01001756,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",347
11633,2021,W01001756,2021 super output areas - lower layer,151,Can speak but cannot read or write Welsh,30
11634,2021,W01001756,2021 super output areas - lower layer,151,Can speak and read but cannot write Welsh,20
11635,2021,W01001756,2021 super output areas - lower layer,151,Can read but cannot speak or write Welsh,55
11636,2021,W01001756,2021 super output areas - lower layer,151,Can write but cannot speak or read Welsh,5
11637,2021,W01001756,2021 super output areas - lower layer,151,Can read and write but cannot speak Welsh,14
11638,2021,W01001756,2021 super output areas - lower layer,151,Can speak and other combinations of skills in Welsh,0
11639,2021,W01001756,2021 super output areas - lower layer,151,No skills in Welsh,3657
11640,2021,W01001757,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1419
11641,2021,W01001757,2021 super output areas - lower layer,151,Can understand spoken Welsh only,42
11642,2021,W01001757,2021 super output areas - lower layer,151,"Can speak, read and write Welsh",193
