,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_HRP_VETERAN_5_NAME,OBS_VALUE
10476,2021,E02005639,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,135
10477,2021,E02005639,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,25
10478,2021,E02005639,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,7
10479,2021,E02005639,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,2260
10480,2021,E02005640,2021 super output areas - middle layer,152,Total: All households,4922
10481,2021,E02005640,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,264
10482,2021,E02005640,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,61
10483,2021,E02005640,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,22
10484,2021,E02005640,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,4575
10485,2021,E02005641,2021 super output areas - middle layer,152,Total: All households,3778
10486,2021,E02005641,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,212
10487,2021,E02005641,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,42
10488,2021,E02005641,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,11
10489,2021,E02005641,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3513
10490,2021,E02005642,2021 super output areas - middle layer,152,Total: All households,3365
10491,2021,E02005642,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,178
10492,2021,E02005642,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,31
10493,2021,E02005642,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,9
10494,2021,E02005642,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3147
10495,2021,E02005643,2021 super output areas - middle layer,152,Total: All households,3537
10496,2021,E02005643,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,162
10497,2021,E02005643,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,32
10498,2021,E02005643,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,10
10499,2021,E02005643,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3333
10500,2021,E02005644,2021 super output areas - middle layer,152,Total: All households,3968
10501,2021,E02005644,2021 super output areas - middle layer,152,Household reference person previously served in regular UK armed forces,103
10502,2021,E02005644,2021 super output areas - middle layer,152,Household reference person previously served in reserve UK armed forces,28
10503,2021,E02005644,2021 super output areas - middle layer,152,Household reference person previously served in both regular and reserve UK armed forces,6
10504,2021,E02005644,2021 super output areas - middle layer,152,Household reference person has not previously served in regular or reserve UK armed forces,3831
10505,2021,E02005645,2021 super output areas - middle layer,152,Total: All households,5606
