,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
2570,2021,W02000037,2021 super output areas - middle layer,152,Second address is in the UK,230
2571,2021,W02000037,2021 super output areas - middle layer,152,Second address is outside the UK,13
2572,2021,W02000038,2021 super output areas - middle layer,152,Total: All usual residents,6208
2573,2021,W02000038,2021 super output areas - middle layer,152,No second address,5909
2574,2021,W02000038,2021 super output areas - middle layer,152,Second address is in the UK,241
2575,2021,W02000038,2021 super output areas - middle layer,152,Second address is outside the UK,58
2576,2021,W02000039,2021 super output areas - middle layer,152,Total: All usual residents,7841
2577,2021,W02000039,2021 super output areas - middle layer,152,No second address,7504
2578,2021,W02000039,2021 super output areas - middle layer,152,Second address is in the UK,292
2579,2021,W02000039,2021 super output areas - middle layer,152,Second address is outside the UK,45
2580,2021,W02000040,2021 super output areas - middle layer,152,Total: All usual residents,6596
2581,2021,W02000040,2021 super output areas - middle layer,152,No second address,6359
2582,2021,W02000040,2021 super output areas - middle layer,152,Second address is in the UK,215
2583,2021,W02000040,2021 super output areas - middle layer,152,Second address is outside the UK,22
2584,2021,W02000041,2021 super output areas - middle layer,152,Total: All usual residents,8523
2585,2021,W02000041,2021 super output areas - middle layer,152,No second address,8182
2586,2021,W02000041,2021 super output areas - middle layer,152,Second address is in the UK,270
2587,2021,W02000041,2021 super output areas - middle layer,152,Second address is outside the UK,71
2588,2021,W02000042,2021 super output areas - middle layer,152,Total: All usual residents,5861
2589,2021,W02000042,2021 super output areas - middle layer,152,No second address,5680
2590,2021,W02000042,2021 super output areas - middle layer,152,Second address is in the UK,174
2591,2021,W02000042,2021 super output areas - middle layer,152,Second address is outside the UK,7
2592,2021,W02000043,2021 super output areas - middle layer,152,Total: All usual residents,5246
2593,2021,W02000043,2021 super output areas - middle layer,152,No second address,5068
2594,2021,W02000043,2021 super output areas - middle layer,152,Second address is in the UK,158
2595,2021,W02000043,2021 super output areas - middle layer,152,Second address is outside the UK,20
2596,2021,W02000044,2021 super output areas - middle layer,152,Total: All usual residents,5298
2597,2021,W02000044,2021 super output areas - middle layer,152,No second address,5128
2598,2021,W02000044,2021 super output areas - middle layer,152,Second address is in the UK,152
2599,2021,W02000044,2021 super output areas - middle layer,152,Second address is outside the UK,18
2600,2021,W02000045,2021 super output areas - middle layer,152,Total: All usual residents,9566
2601,2021,W02000045,2021 super output areas - middle layer,152,No second address,9296
2602,2021,W02000045,2021 super output areas - middle layer,152,Second address is in the UK,253
2603,2021,W02000045,2021 super output areas - middle layer,152,Second address is outside the UK,17
2604,2021,W02000047,2021 super output areas - middle layer,152,Total: All usual residents,5566
2605,2021,W02000047,2021 super output areas - middle layer,152,No second address,5408
2606,2021,W02000047,2021 super output areas - middle layer,152,Second address is in the UK,151
2607,2021,W02000047,2021 super output areas - middle layer,152,Second address is outside the UK,7
2608,2021,W02000049,2021 super output areas - middle layer,152,Total: All usual residents,6658
2609,2021,W02000049,2021 super output areas - middle layer,152,No second address,6430
2610,2021,W02000049,2021 super output areas - middle layer,152,Second address is in the UK,193
2611,2021,W02000049,2021 super output areas - middle layer,152,Second address is outside the UK,35
2612,2021,W02000050,2021 super output areas - middle layer,152,Total: All usual residents,6381
2613,2021,W02000050,2021 super output areas - middle layer,152,No second address,6160
2614,2021,W02000050,2021 super output areas - middle layer,152,Second address is in the UK,193
2615,2021,W02000050,2021 super output areas - middle layer,152,Second address is outside the UK,28
2616,2021,W02000051,2021 super output areas - middle layer,152,Total: All usual residents,5301
2617,2021,W02000051,2021 super output areas - middle layer,152,No second address,5123
2618,2021,W02000051,2021 super output areas - middle layer,152,Second address is in the UK,146
2619,2021,W02000051,2021 super output areas - middle layer,152,Second address is outside the UK,32
2620,2021,W02000052,2021 super output areas - middle layer,152,Total: All usual residents,5004
2621,2021,W02000052,2021 super output areas - middle layer,152,No second address,4814
2622,2021,W02000052,2021 super output areas - middle layer,152,Second address is in the UK,162
2623,2021,W02000052,2021 super output areas - middle layer,152,Second address is outside the UK,28
2624,2021,W02000053,2021 super output areas - middle layer,152,Total: All usual residents,6319
2625,2021,W02000053,2021 super output areas - middle layer,152,No second address,6074
2626,2021,W02000053,2021 super output areas - middle layer,152,Second address is in the UK,208
2627,2021,W02000053,2021 super output areas - middle layer,152,Second address is outside the UK,37
2628,2021,W02000054,2021 super output areas - middle layer,152,Total: All usual residents,6133
2629,2021,W02000054,2021 super output areas - middle layer,152,No second address,5855
2630,2021,W02000054,2021 super output areas - middle layer,152,Second address is in the UK,225
2631,2021,W02000054,2021 super output areas - middle layer,152,Second address is outside the UK,53
2632,2021,W02000055,2021 super output areas - middle layer,152,Total: All usual residents,5699
2633,2021,W02000055,2021 super output areas - middle layer,152,No second address,5352
2634,2021,W02000055,2021 super output areas - middle layer,152,Second address is in the UK,229
2635,2021,W02000055,2021 super output areas - middle layer,152,Second address is outside the UK,118
2636,2021,W02000056,2021 super output areas - middle layer,152,Total: All usual residents,5187
2637,2021,W02000056,2021 super output areas - middle layer,152,No second address,4962
2638,2021,W02000056,2021 super output areas - middle layer,152,Second address is in the UK,179
2639,2021,W02000056,2021 super output areas - middle layer,152,Second address is outside the UK,46
2640,2021,W02000057,2021 super output areas - middle layer,152,Total: All usual residents,6237
2641,2021,W02000057,2021 super output areas - middle layer,152,No second address,5921
2642,2021,W02000057,2021 super output areas - middle layer,152,Second address is in the UK,273
2643,2021,W02000057,2021 super output areas - middle layer,152,Second address is outside the UK,43
2644,2021,W02000419,2021 super output areas - middle layer,152,Total: All usual residents,11361
2645,2021,W02000419,2021 super output areas - middle layer,152,No second address,10980
2646,2021,W02000419,2021 super output areas - middle layer,152,Second address is in the UK,356
2647,2021,W02000419,2021 super output areas - middle layer,152,Second address is outside the UK,25
2648,2021,W02000058,2021 super output areas - middle layer,152,Total: All usual residents,5129
2649,2021,W02000058,2021 super output areas - middle layer,152,No second address,4982
2650,2021,W02000058,2021 super output areas - middle layer,152,Second address is in the UK,128
2651,2021,W02000058,2021 super output areas - middle layer,152,Second address is outside the UK,19
2652,2021,W02000059,2021 super output areas - middle layer,152,Total: All usual residents,6577
2653,2021,W02000059,2021 super output areas - middle layer,152,No second address,6375
2654,2021,W02000059,2021 super output areas - middle layer,152,Second address is in the UK,172
2655,2021,W02000059,2021 super output areas - middle layer,152,Second address is outside the UK,30
2656,2021,W02000060,2021 super output areas - middle layer,152,Total: All usual residents,10752
2657,2021,W02000060,2021 super output areas - middle layer,152,No second address,10412
2658,2021,W02000060,2021 super output areas - middle layer,152,Second address is in the UK,294
2659,2021,W02000060,2021 super output areas - middle layer,152,Second address is outside the UK,46
2660,2021,W02000061,2021 super output areas - middle layer,152,Total: All usual residents,7630
2661,2021,W02000061,2021 super output areas - middle layer,152,No second address,7399
2662,2021,W02000061,2021 super output areas - middle layer,152,Second address is in the UK,206
2663,2021,W02000061,2021 super output areas - middle layer,152,Second address is outside the UK,25
2664,2021,W02000062,2021 super output areas - middle layer,152,Total: All usual residents,6106
2665,2021,W02000062,2021 super output areas - middle layer,152,No second address,5925
2666,2021,W02000062,2021 super output areas - middle layer,152,Second address is in the UK,167
2667,2021,W02000062,2021 super output areas - middle layer,152,Second address is outside the UK,14
2668,2021,W02000063,2021 super output areas - middle layer,152,Total: All usual residents,8103
