,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COMEST_26_NAME,OBS_VALUE
11401,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11402,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment:Other,19
11403,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11404,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,19
11405,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11406,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11407,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11408,2021,E02000108,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11409,2021,E02000108,2021 super output areas - middle layer,152,Other establishment,10
11410,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Defence,0
11411,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11412,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11413,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11414,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Education,0
11415,2021,E02000108,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",0
11416,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,10
11417,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11418,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11419,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Religious,0
11420,2021,E02000108,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11421,2021,E02000108,2021 super output areas - middle layer,152,Establishment not stated,0
11422,2021,E02000110,2021 super output areas - middle layer,152,Total,11
11423,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment,6
11424,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11425,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11426,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11427,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11428,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,6
11429,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11430,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11431,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,6
11432,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11433,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
11434,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,0
11435,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment:Other,0
11436,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home with nursing,0
11437,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Care home without nursing,0
11438,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Children's home (including secure units),0
11439,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Mental health hospital or unit (including secure units),0
11440,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other hospital,0
11441,2021,E02000110,2021 super output areas - middle layer,152,Medical and care establishment: Other: Other establishment,0
11442,2021,E02000110,2021 super output areas - middle layer,152,Other establishment,4
11443,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Defence,0
11444,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Prison service,0
11445,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Approved premises (probation or bail hostel),0
11446,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Detention centres and other detention,0
11447,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Education,0
11448,2021,E02000110,2021 super output areas - middle layer,152,"Other establishment: Hotel, guest house, B&B or youth hostel",4
11449,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Hostel or temporary shelter for the homeless,0
11450,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Holiday accommodation,0
11451,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Other travel or temporary accommodation,0
11452,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Religious,0
11453,2021,E02000110,2021 super output areas - middle layer,152,Other establishment: Staff or worker accommodation or Other,0
11454,2021,E02000110,2021 super output areas - middle layer,152,Establishment not stated,1
11455,2021,E02000111,2021 super output areas - middle layer,152,Total,127
11456,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment,71
11457,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment:NHS,0
11458,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: NHS: General hospital,0
11459,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),0
11460,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: NHS: Other hospital,0
11461,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment:Local Authority,0
11462,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Children's home (including secure units),0
11463,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home with nursing,0
11464,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Care home without nursing,0
11465,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment: Local Authority: Other home,0
11466,2021,E02000111,2021 super output areas - middle layer,152,Medical and care establishment:Registered Social Landlord or Housing Association,0
