,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HHVETERAN_5_NAME,OBS_VALUE
4368,2021,E02005985,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,10
4369,2021,E02005985,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
4370,2021,E02005986,2021 super output areas - middle layer,152,Total: All households,4231
4371,2021,E02005986,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3856
4372,2021,E02005986,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,356
4373,2021,E02005986,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,19
4374,2021,E02005986,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4375,2021,E02005987,2021 super output areas - middle layer,152,Total: All households,4171
4376,2021,E02005987,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3842
4377,2021,E02005987,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,311
4378,2021,E02005987,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,18
4379,2021,E02005987,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4380,2021,E02005988,2021 super output areas - middle layer,152,Total: All households,3817
4381,2021,E02005988,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3490
4382,2021,E02005988,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,311
4383,2021,E02005988,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,15
4384,2021,E02005988,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
4385,2021,E02005991,2021 super output areas - middle layer,152,Total: All households,4467
4386,2021,E02005991,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4084
4387,2021,E02005991,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,362
4388,2021,E02005991,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,21
4389,2021,E02005991,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4390,2021,E02005992,2021 super output areas - middle layer,152,Total: All households,5683
4391,2021,E02005992,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,5224
4392,2021,E02005992,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,443
4393,2021,E02005992,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,16
4394,2021,E02005992,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4395,2021,E02006886,2021 super output areas - middle layer,152,Total: All households,5634
4396,2021,E02006886,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,4972
4397,2021,E02006886,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,625
4398,2021,E02006886,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,37
4399,2021,E02006886,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4400,2021,E02005993,2021 super output areas - middle layer,152,Total: All households,3251
4401,2021,E02005993,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,3030
4402,2021,E02005993,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,213
4403,2021,E02005993,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,7
4404,2021,E02005993,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,1
4405,2021,E02005994,2021 super output areas - middle layer,152,Total: All households,2562
4406,2021,E02005994,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2360
4407,2021,E02005994,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,193
4408,2021,E02005994,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,9
4409,2021,E02005994,2021 super output areas - middle layer,152,3 or more people in the household previously served in UK armed forces,0
4410,2021,E02005995,2021 super output areas - middle layer,152,Total: All households,2729
4411,2021,E02005995,2021 super output areas - middle layer,152,No people in the household previously served in UK armed forces,2456
4412,2021,E02005995,2021 super output areas - middle layer,152,1 person in the household previously served in UK armed forces,259
4413,2021,E02005995,2021 super output areas - middle layer,152,2 people in the household previously served in UK armed forces,14
