,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_CARER_NAME,OBS_VALUE
8903,2001,E02006372,2001 super output areas - middle layer,305,People whose health was good,4432
8904,2001,E02006372,2001 super output areas - middle layer,305,People whose health was fairly good,1342
8905,2001,E02006372,2001 super output areas - middle layer,305,People whose health was not good,362
8906,2001,E02006372,2001 super output areas - middle layer,305,All people who provide unpaid care,533
8907,2001,E02006372,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,409
8908,2001,E02006372,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,41
8909,2001,E02006372,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,83
8910,2001,E02006373,2001 super output areas - middle layer,305,All people,7220
8911,2001,E02006373,2001 super output areas - middle layer,305,People with limiting long-term illness,859
8912,2001,E02006373,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,368
8913,2001,E02006373,2001 super output areas - middle layer,305,People whose health was good,5602
8914,2001,E02006373,2001 super output areas - middle layer,305,People whose health was fairly good,1257
8915,2001,E02006373,2001 super output areas - middle layer,305,People whose health was not good,361
8916,2001,E02006373,2001 super output areas - middle layer,305,All people who provide unpaid care,714
8917,2001,E02006373,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,579
8918,2001,E02006373,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,48
8919,2001,E02006373,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,87
8920,2001,E02006374,2001 super output areas - middle layer,305,All people,6270
8921,2001,E02006374,2001 super output areas - middle layer,305,People with limiting long-term illness,947
8922,2001,E02006374,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,403
8923,2001,E02006374,2001 super output areas - middle layer,305,People whose health was good,4596
8924,2001,E02006374,2001 super output areas - middle layer,305,People whose health was fairly good,1258
8925,2001,E02006374,2001 super output areas - middle layer,305,People whose health was not good,416
8926,2001,E02006374,2001 super output areas - middle layer,305,All people who provide unpaid care,652
8927,2001,E02006374,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,508
8928,2001,E02006374,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,54
8929,2001,E02006374,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,90
8930,2001,E02006375,2001 super output areas - middle layer,305,All people,6029
8931,2001,E02006375,2001 super output areas - middle layer,305,People with limiting long-term illness,752
8932,2001,E02006375,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,280
8933,2001,E02006375,2001 super output areas - middle layer,305,People whose health was good,4606
8934,2001,E02006375,2001 super output areas - middle layer,305,People whose health was fairly good,1115
8935,2001,E02006375,2001 super output areas - middle layer,305,People whose health was not good,308
8936,2001,E02006375,2001 super output areas - middle layer,305,All people who provide unpaid care,595
8937,2001,E02006375,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,483
8938,2001,E02006375,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,44
8939,2001,E02006375,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,68
8940,2001,E02006376,2001 super output areas - middle layer,305,All people,8510
8941,2001,E02006376,2001 super output areas - middle layer,305,People with limiting long-term illness,1444
8942,2001,E02006376,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,581
8943,2001,E02006376,2001 super output areas - middle layer,305,People whose health was good,6048
8944,2001,E02006376,2001 super output areas - middle layer,305,People whose health was fairly good,1849
8945,2001,E02006376,2001 super output areas - middle layer,305,People whose health was not good,613
8946,2001,E02006376,2001 super output areas - middle layer,305,All people who provide unpaid care,820
8947,2001,E02006376,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,651
8948,2001,E02006376,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,63
8949,2001,E02006376,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,106
8950,2001,E02006377,2001 super output areas - middle layer,305,All people,5617
8951,2001,E02006377,2001 super output areas - middle layer,305,People with limiting long-term illness,779
8952,2001,E02006377,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,273
8953,2001,E02006377,2001 super output areas - middle layer,305,People whose health was good,4157
8954,2001,E02006377,2001 super output areas - middle layer,305,People whose health was fairly good,1144
8955,2001,E02006377,2001 super output areas - middle layer,305,People whose health was not good,316
8956,2001,E02006377,2001 super output areas - middle layer,305,All people who provide unpaid care,626
8957,2001,E02006377,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,502
8958,2001,E02006377,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,41
8959,2001,E02006377,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,83
8960,2001,E02006378,2001 super output areas - middle layer,305,All people,6912
8961,2001,E02006378,2001 super output areas - middle layer,305,People with limiting long-term illness,934
8962,2001,E02006378,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,371
8963,2001,E02006378,2001 super output areas - middle layer,305,People whose health was good,5200
8964,2001,E02006378,2001 super output areas - middle layer,305,People whose health was fairly good,1290
8965,2001,E02006378,2001 super output areas - middle layer,305,People whose health was not good,422
8966,2001,E02006378,2001 super output areas - middle layer,305,All people who provide unpaid care,706
8967,2001,E02006378,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,568
8968,2001,E02006378,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,47
8969,2001,E02006378,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,91
8970,2001,E02006379,2001 super output areas - middle layer,305,All people,5977
8971,2001,E02006379,2001 super output areas - middle layer,305,People with limiting long-term illness,1001
8972,2001,E02006379,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,438
8973,2001,E02006379,2001 super output areas - middle layer,305,People whose health was good,4096
8974,2001,E02006379,2001 super output areas - middle layer,305,People whose health was fairly good,1381
8975,2001,E02006379,2001 super output areas - middle layer,305,People whose health was not good,500
8976,2001,E02006379,2001 super output areas - middle layer,305,All people who provide unpaid care,500
8977,2001,E02006379,2001 super output areas - middle layer,305,People who provide unpaid care 1 to 19 hours a week,343
8978,2001,E02006379,2001 super output areas - middle layer,305,People who provide unpaid care 20 to 49 hours a week,52
8979,2001,E02006379,2001 super output areas - middle layer,305,People who provide unpaid care 50 or more hours a week,105
8980,2001,E02006380,2001 super output areas - middle layer,305,All people,7016
8981,2001,E02006380,2001 super output areas - middle layer,305,People with limiting long-term illness,972
8982,2001,E02006380,2001 super output areas - middle layer,305,People of working age with limiting long-term illness,311
